,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,11,3.2620679183392,-4.06501421360417,0.653895825333166,-4.9651985294422,-4.61594415063973,-2.39728112312878,-2.49765263025802,-2.75474216998919,-2.30209801333467,1.85575971304434,-9.76288754475263,3.12128672645713,-0.391141202044309,-7.91473515073903,-7.27111151788768,0.33823133583337,8.02865895993773,-5.75318506241365,0.78602007021027,-0.385780876308218,-1.33384645665728,-3.45017161696296,-2.38439122050613,-4.53342131000591,1.75430238077433,-2.09550960052729,1.14196227695038,-3.4403365012563,-5.66109791107237,-2.11879913072562,-2.66185554104095,-0.625148856952819,-2.22928317241667,-0.109740033042272,-5.13435950435633,-2.35191585373468,-7.56169699415386,-10.4467987264429,-4.73551097270183,-6.17886111881126,-11.3811215217233,-4.7682358977213,-8.61185121964991,-3.95640174620439,-8.3244989436821,-9.06515591828247,-4.35039306985118,-2.75901726982238,-11.0064937377683,-11.0721586889167,-8.78412344810795,-6.07986443315258,-7.03694756430377,-7.07946309071076,-0.193434975384207,-8.50350503806385,-6.54297007385185,-5.88765176782772,-6.67829744804976,-5.1083575845164,-6.95410590631036,-11.6272676933127,-9.26994544423223,-9.89082773058817,-8.97542890324894,-13.9188901491361,0.0847540204104007,-7.27080561585444,-6.68396215601524,-3.83633387203508,-8.07758206497419,-9.64670952005963,-2.76524024756964,-0.56637187765773,-7.22646748773695,-9.23179217344705,-8.81039391005015,-4.39850088238973,-0.993554044299344,0.865076630203475,-3.33133978446767,0.926271986472329,-2.97832696810747,-2.42577757274557,-9.37367707718522,-10.8394816610466,-10.893602617899,-7.37545695891413,-7.61433636504262,-6.79815283766129,2.29142150856342,-2.35061226613016,-0.320258956423913,0.207852830083993,-2.4196885606375,-3.0328469921219
,12,-1.81089155383961,-4.7305783574725,-6.38016484077434,-4.11741782806348,-5.84023480889118,-8.53583704277071,-4.04012945236582,-3.16654840987349,-1.48762784728115,-3.42426685663122,2.41912225858414,-4.46584979315867,0.959935398582729,17.8962300481467,-2.62012472084189,-6.17613696639683,-1.04676112188326,-8.72252678321593,-5.06427229945166,-5.09434545315116,-5.35178953945979,-4.20120278759578,-5.53250588833862,1.05094518741817,-3.95198353673322,-4.95280026399314,-2.44511474139927,-3.85099560678509,-5.7243590029243,-6.90152556196927,-3.86408071080041,-4.131722742075,-7.53553327528334,-6.22071689183622,-7.58950196540991,-2.68714024412657,-3.5926191796807,-13.1768331185986,-8.16988638967632,-9.72785732329476,-11.2325425200124,-7.58523672684123,-5.42435144303727,-12.9296859956657,-9.30952600441151,-12.812977796887,-7.45609627834301,2.05350404340061,-13.005158908672,-11.1954058195838,-11.8911685201961,-7.9360291523808,-9.56498215524562,-7.78153668698724,-4.67896766585636,-4.77999155839871,-15.5509467006145,-7.94422003304999,-9.62686074937301,-4.81950516161896,-9.59280700247609,-10.9101464630012,-9.65266668952063,-9.67864244729435,-5.11154048379785,-16.0127003006692,-3.0658222745983,-8.07408855562426,-4.77564474548626,-4.70380804152001,-9.82564826247699,-12.7951220686923,-7.29367182190526,-6.55839014738149,-4.92851066477897,-6.50666091409539,-14.6107120472684,-7.73318865829606,-7.20019905402569,-4.69529913436645,2.66029864327174,-4.18826448248683,-5.19557937171976,3.00524418754003,-10.3694190302258,-8.00528502753423,-10.1557719812363,-10.4976274352925,-15.079469006459,-18.0523509409381,0.631152324660889,-7.99562005097096,-8.47911076811261,-0.894586612738749,-1.20983511145732,-6.98872788018298
,13,-1.80331966220274,3.06302308001841,6.4009917966564,4.66392652959485,2.70917678705928,4.64111190260246,2.33806953856356,1.42393386110962,9.50968307519543,4.54012148868242,1.35942997234679,3.42673910946041,3.65806878432022,10.054529223215,1.74884939788899,6.41466517785921,2.25281209063542,0.537758659749215,4.37921038150353,4.53147932338061,10.6674449766692,5.7024286480555,6.50701646321295,2.72427147047847,4.84593276533087,-2.29471177948562,-2.12037014227553,6.00979199648009,-1.37805087939296,5.60769415806453,2.47059562070444,5.52629442985017,0.466204640812521,5.35350546709424,-0.283815571601281,1.99109385491374,-2.95459679803207,-3.74028538050652,-0.58312801603779,4.0149244627828,-9.86582112632141,-3.28401090033731,4.11896681056851,-3.16404604875925,-3.55713900467936,3.84538907970682,2.53814349358299,-1.89411928454092,-11.8168840153835,-19.3552567338688,-6.18578771960392,-7.0765338490919,-0.478538505042707,-1.40264660598405,6.34027764852726,8.61351183003171,26.197497074229,1.0337665877596,6.35782174487167,-0.827909030954743,-11.0146503179926,-5.8480890163537,-10.6446496200715,-1.81034710998574,2.1784585694395,-13.6693818261988,2.22940987611582,-1.86288755353416,-0.38843775650821,-3.23725957207762,1.02507608287397,-7.49813356487084,-3.16443115747734,-3.96051924846552,6.64562496055896,-0.750137969458137,-7.12758521918795,-3.10667379080269,6.59325425367979,3.78967621999664,3.20451234648635,0.983369933306221,-3.03947635488885,-9.4308428322106,-8.16345240436658,-6.4654420270258,-8.88388650680781,-5.81870323880275,-10.0638216208204,-14.6036415732219,4.10516108220145,-2.36798979851119,1.01056656214132,-1.14812521893646,-7.18047135025745,-6.79654889340145
,14,-5.74813749242321,-1.0866366493683,2.79729229664599,9.02014938159618,0.380317986965565,4.55996658312006,6.86620147135091,2.94338843913692,4.56732408498874,10.0377923175779,-2.06047459010597,-1.53197689960416,1.65705139015017,7.48735102983574,7.04349756077363,5.2487804017087,6.71509857694946,2.20773926929132,6.61277147995906,9.07495585457536,8.0279058064707,11.089120165419,5.61868787931826,-1.65549392066987,3.75309611136754,-3.23390273877521,1.80964673281915,3.36397149814957,1.64645014832968,2.95279120738496,10.6394389976767,4.06977097006484,0.521366714161104,13.4506802002657,0.24513928361921,7.60776511435051,-5.15076135336358,-7.1283209786825,-5.22691083771315,-5.4493824351116,-11.3741794982343,-2.35578374564921,-1.42221422624971,-1.33256315925337,-9.66828306335219,3.51403519055521,0.154522678795729,-5.10061114732025,-7.08739567112571,-11.7633720137351,-10.0169135645751,-10.2091694086957,-1.75891783547331,-0.383243319772191,5.91480033687185,2.70132625232463,18.7392657079113,11.0943021674639,-1.40252663493447,-17.7714058047809,-9.89394648689677,-11.1781927863417,-5.07351936928353,-8.38287529826766,-20.3373543221228,-11.491408951616,-0.303692894962296,-1.53508498970723,0.269504097227127,1.4403373522382,-5.98205065630145,-4.24598035126928,-4.86756575987192,-2.65914214970098,3.23797186107731,2.14494816066326,1.18727110936197,-4.12872107223075,-0.27170361911476,1.50087376655938,2.24166233845062,-3.32984764740104,-5.29654949775977,-8.29822640676639,-15.7310084502096,-12.1489473227762,-17.2161797886506,-9.65179030987883,-9.10464702476474,-7.7461923464225,7.31976317725957,3.72341059764585,3.60330204349475,3.64934092469457,-2.6587802326062,-4.46991688832895
,15,-6.35428246428637,-4.78956268520142,4.35722227705082,-1.16182135731606,2.67657709182731,2.84891432989434,0.550172744705833,4.11917366616353,3.19942916442096,-0.0677764637730434,-0.172147801773463,-5.78133721611766,-0.306891434368936,4.86749145861722,2.96659468767439,6.23802986380497,1.00246031821325,-9.21495711002035,2.68104977566964,2.17022954191725,3.36416133241437,-1.36082109390054,-0.71132896930385,-3.31477339392495,1.37061322658474,-2.03014724235936,0.864253661271505,4.01561678747339,1.88338580469099,3.28099362935154,3.09924321711833,-1.82950712718048,-0.121485263065551,4.60430609591549,1.41766789823896,4.49817657477843,-13.6297711645939,-8.54388615971402,-1.46052895258572,-1.84835082042946,-5.89081291634557,-2.84795617951067,0.213450371468753,-4.91842637294394,-12.3770897525146,-3.27187704800235,-1.13876910659565,-6.77072371846907,-11.9792197024258,-13.3074997180875,-9.02387348458751,-8.32084582516745,-2.2377132672932,-7.97337540524859,6.25163427575853,7.97558849321558,4.30063892825592,2.9625729042582,-3.41979801196067,-16.9456658213521,-8.3147683257771,-7.97815116791708,-2.99939189680845,-8.63260230929245,-14.4761089955382,-9.21031783090802,-5.4146407112803,-4.85016005280931,-2.93637969150495,-2.59615955199206,-8.11334727589883,-6.08243695288093,-0.301336734491542,-7.08972199890195,-3.06144135976365,-4.64716862973864,-1.02647972624527,-4.69088690710169,-0.301515988352548,3.91644608585284,5.45761052364333,-0.178946698992149,-1.31087315067543,-13.0690360794747,-14.2050387561753,-12.1810473527285,-13.8247302584396,-12.9720236021744,-10.5776981772988,-11.4180401624776,5.76378310355858,1.35019543315957,-1.099930028372,-4.31521138217795,-2.22653835442634,-5.41743057333133
,16,-17.7282477918375,-12.1242594882669,-9.55617689454766,-6.99562483632235,-3.86216934286313,-13.8765487907858,-13.4711207856353,-9.87469163972855,-10.5940469390639,-12.0428658380506,-13.0342040066366,-6.27616663325307,-5.18875769271017,-3.40555696517595,-11.3395665382436,-7.20729217422968,-10.6147363713176,-13.8973850137768,-10.992540191884,-11.2303479352481,-10.8570475440256,-10.9615252848766,-9.63312196625384,-9.9187687405647,-7.78315241155815,-14.6701596987896,-10.0470090011186,-8.67621266280912,-10.6449672616909,-16.5821250050899,-6.88801343607474,-12.1608086234819,-16.8009632708686,-8.38438825294088,-11.372844670464,-7.35550789877652,-19.6284751240287,-11.9086419934938,-10.4594808771781,-11.3811653601183,-24.2665708471995,-17.854515606256,-19.9208682601807,-18.4687226546184,-17.7828122550377,-11.1919729981973,-12.2932659276016,-14.214275426009,-24.746501752119,-20.8613455656309,-20.8899184755687,-17.7913885067328,-12.130994055517,-13.3343351964559,-8.80632105233371,-8.41549380605193,-9.85253849557648,-6.42066427008649,-19.2544565261978,-15.610632040813,-5.81706570569304,-8.96178165844276,-8.7874364483273,-6.05942112791809,-21.4735106416319,-22.1251988776166,-17.3625541276756,-19.0378643542113,-13.3887650730103,-8.4358402412704,-11.8254257304825,-9.78855429042869,-9.44771919915365,-14.1916911012117,-10.3897763013592,-11.1674497738641,-20.0553806731814,-17.6129407386511,-10.7861416698602,-10.6005622136477,-8.7985691925951,-8.74207940864744,-13.6669886610507,-15.8841076974581,-12.2072190047534,-8.65484678101302,-15.9952434213469,-11.9061643810801,-19.3474103941358,-19.3517478819499,-7.08683775109466,-8.71583340729421,-5.16168724738463,-16.3588095217124,-11.404946740342,-16.7786436715755
,17,-9.97297728466356,-9.51621486056229,0.825715372825925,1.3191045051517,-3.66579406663777,-0.470095814748674,-1.92143664016839,-3.68761255664867,-1.96938704226477,-2.6923481767767,-8.27711152964821,-5.04176010654328,-4.24526303150788,-1.06802401024879,-7.55551147152119,2.60238452598878,0.197126562717131,-7.74533012999245,1.99350357935464,2.84403529461224,-2.4022080351674,-1.78887630920781,2.7944180340578,-6.55601766162363,-5.05128350733821,-6.57786606631362,0.101630940201176,-3.93367043684702,-5.5032458657256,-5.81488824953203,-3.792429212142,-6.99137290248018,-5.34978060035701,3.34096919346575,-2.52232456279626,-6.54883699982202,-4.30298978856308,0.727694273165071,2.81274009242497,2.66952886084118,-5.00516085874051,-2.29640674543271,-9.85913594587555,-8.73686492484831,-17.2686867613907,-3.2284473788277,-7.99696398207607,-5.01126134280912,-11.4728922357795,-9.35111131205804,-4.28174865660003,-9.10504039698253,2.58627898879467,0.910803517721888,-0.528204787112827,-2.90369364776416,-5.4660433161348,-3.84988939285677,-1.98783834471897,-5.92223916460171,11.4314804676205,15.0871146694653,15.6586672830681,14.2488477640404,-6.0150927356367,-0.388608389782348,-7.82878103831808,-6.15672198355378,-8.78556217190135,0.121252708448083,-2.28233018705623,-13.5928577578998,-6.32531281727552,-13.4538559311,-6.09222887980604,-2.60538171962435,-14.2756650807614,-9.4444707263051,-11.4182156302604,-5.05361330779351,-7.22291682630885,-6.69210035698779,-10.7301608447451,-13.448430300853,5.14677950436726,-7.71303039719032,-9.72261453919555,-10.2036638353829,-12.0778656495254,-9.58850717489167,-7.57628670054464,-8.62919600827945,-4.56580501785993,-7.89162159180887,-13.9265532595264,-7.40641835293991
,18,-15.4445974337827,-18.4648489472643,-16.2397187757042,-14.804821688444,-16.8674457132161,-14.261578405396,-15.3105521761604,-11.66055452509,-14.3012735309139,-9.90734826324342,-12.5027004649451,-7.82047594420146,-9.19330541802447,-12.2990207063112,-20.2566840119885,-12.3656866579086,-14.3886140901618,-24.7155385988121,-17.9225512847543,-13.4861380166467,-18.1475825370267,-16.0803602392061,-11.502648912131,-9.25567331481307,-15.0850089579667,-27.8783488733416,-18.8130476953038,-16.1645166506728,-22.0659645372043,-19.972681412858,-17.8659386253817,-13.1420894747325,-20.7932310046776,-13.6031850454733,-17.8207132271709,-7.85982194169992,7.43185770272794,2.72659804780369,1.21516964074499,-3.66831834574486,-13.1408787950886,2.04670221330389,-20.2263232260384,-19.9469767045571,-25.8533306228837,-10.7121826899347,-12.7490714437477,-12.0580703207083,-8.9145047014099,-9.35938817764645,-6.2350695211021,-11.2669092592769,2.14589756511532,3.45192486523138,-23.1163643775549,-19.1479974956233,-20.7215513931196,-20.7896772137988,-19.6349272052084,-18.0183588257228,41.8073217990359,40.1303077032358,36.0287755185664,32.0041316997704,4.73433436711002,7.26696702114668,-26.203169668564,-15.6108237819326,-22.850488820643,-17.2576892740126,-9.33084367815536,-21.385456184471,-14.8645259157697,-21.6317468782299,-13.0634460046995,-14.3147107083232,-19.9472920569251,-16.3964277672362,-15.6033809985665,-20.5674287249758,-14.7200079030063,-15.6477308480535,-19.1010319642232,-17.5765316733127,10.1945406379627,12.7184501567799,-4.79434653716817,-5.18062297337929,-5.49490673311266,-9.60811550294193,-15.4444492817884,-18.8905169751333,-16.8145439533582,-18.9605909992219,-21.5263764536217,-17.7265761050421
,19,-10.8017479931245,-14.8030333740871,-2.88488463242447,-5.60787916086792,-6.71892791629125,-7.39920087698283,-3.19337645738142,-5.7340108826811,-5.34724872071229,-2.94632006362554,-8.1111469300854,-15.3123882694058,-9.98226973918418,-11.4311524050208,-12.8425632510816,-6.33846955338413,-1.05097453405097,-13.5532888776611,-7.27343689129202,-6.83503811171249,-7.56056301564331,-15.1592948164034,-8.43158402406561,-9.0576211035177,-6.21094752859335,-15.1043657446012,-8.17534226864927,-11.3148199185239,-5.42024726935233,-9.23019567150732,-13.0988817732855,-12.7290341522339,-14.8055754406191,-6.3434453789514,-13.1354708231306,-8.7574098667701,49.9674121378057,50.3419045486326,31.7074233202134,34.9914495075559,22.5389590327654,40.1889217705825,-4.32544430529606,-11.0671577886769,-12.7315349770147,0.894557282531878,4.2196416911238,-4.11579986393826,20.7012343768783,20.0018163670516,19.6956885077639,20.47607617224,36.3184813029839,36.4802451644214,-6.97560836529192,-5.19518707527641,-10.4049935491275,-6.09806671391334,-8.75341486895059,-14.3080483849712,110.175648379339,118.240499189443,98.4377376838302,95.7821234835706,65.1864770660923,63.2331960706633,-11.5148064636078,-10.7320034348027,-12.6591209200474,-5.41161079023004,-0.377251486101159,1.46755592578666,-13.8037964827195,-10.7837002530068,-7.59446586478407,-4.8967739493678,-11.5235407172313,-16.2316361557832,-7.28334916289941,-11.8638186051976,-10.1986216316959,-7.57525298586143,-14.9137037455125,-14.7844227398255,49.9081845195487,53.4360005473641,22.2733588474339,19.7622242901984,22.3212921498398,22.5812480019949,-4.15452383703905,-6.56489548017726,-10.195051139789,-16.5107483107549,-16.9748265910025,-14.3851125443134
,20,-11.0556250060422,-14.6965010303211,-17.611554551293,-16.9747508790347,-15.2552372893379,-15.5666505471695,-18.7389297807658,-10.0534485159023,-13.3025667596021,-14.4217192156748,-18.2381752621236,-17.8029292437286,-8.24119672319557,-12.9884480398591,-16.803836584103,-15.4588384842136,-9.68390664896651,-14.3835943154813,-14.2309855408175,-19.0914593885509,-26.1186001356455,-19.8168354826134,-18.3390733962492,-17.2908845728944,-13.2227860574276,-29.1245935844095,-14.2105407374997,-16.1464084092081,-13.8732854343816,-11.8998620967136,-26.7656207799992,-25.347422113588,-24.6120342330673,-20.6203056926893,-23.7426223951661,-15.5903086456442,113.264016795328,105.007582853663,70.2510358234995,72.3417571470773,59.8807065346232,80.2818932519845,-8.31818430113708,-13.6293777084948,-15.1526669795867,5.60690689505054,7.57667171349476,5.60838314871171,67.1716601022144,70.3737167668687,51.2573721544654,57.271589181797,80.3683449833252,90.5442910113493,-17.195746863742,-14.8423885206362,-14.5940863618639,-13.7458939339745,-18.475945539562,-13.5237763497926,243.28240708968,264.639380390038,193.81731785806,214.835796192554,151.997453669863,153.141684172212,-6.63782121042277,-12.9705116695227,-25.2261872386757,-17.166491816678,6.76816346297846,14.2192320236345,-15.5878539131754,-15.0586183661144,-14.0672823536415,-12.480469595489,-19.2070147005602,-17.7163915028414,-13.7827615149886,-10.8692842837741,-23.4674311299327,-21.1587938705215,-23.6531563194208,-25.7741411536585,123.342686553149,124.548098551928,60.7307444866524,52.7685880384088,61.552255466604,62.3872226186591,-10.9443164437976,-19.8628020648293,-25.809874593559,-27.1997957000613,-22.340794978898,-21.2237130721901
,21,1.57681278380096,-7.54030180766858,-7.05810303876933,-6.66179609873961,-8.85458747182975,-14.764610844145,-11.6316424093206,-4.11580811122212,-11.5003873198416,-8.3700370344809,-12.6009238267179,-6.14607406078221,-5.62655797941625,-13.0544974514023,-12.149536226495,-10.0762971585909,-2.39332472123851,-5.1542623836649,-11.0088792035463,-16.0565138788979,-25.3251386923321,-21.8796555979397,-22.9836996163644,-18.0135814492915,-4.45485428135817,-20.4126330367408,-6.45212730220555,-7.95862789206967,7.93557847022703,8.14714066336819,-22.3014222592974,-24.723445183653,-22.7004257132048,-10.7465012640523,-24.6048505001058,-9.04993062134554,247.646810772991,236.634969277345,170.153743651011,166.63696101372,153.377828848525,169.800510892109,7.30517002410988,12.8615539285397,16.290052080521,35.1406324603636,39.4352961877789,43.8979686103403,163.476700979083,172.904164910804,136.319785937249,151.878646194991,173.803803224971,201.525257676408,-6.81409103849546,-14.9818896770676,-15.071422286595,-12.3452967754097,-8.31943473225283,-5.84711707215683,505.570468813271,538.720939016076,406.259772651234,447.10098464681,345.146314800668,339.96435373244,12.2550814825413,10.4654487827743,-22.869028791617,-5.24305555734691,46.2396570291749,56.7456820895841,-8.91618605593294,-8.62909472820411,-12.978271689648,-8.09819153155604,-6.7372014148832,-10.3508689149344,-12.2858616938702,-18.9259669547127,-25.8080508926328,-15.5726031076838,-14.8543971681615,-18.9878559828235,267.101286981081,277.906476071787,157.050834596755,145.51858935319,158.173760628788,168.59965608047,-17.5453928952215,-11.495443683842,-20.4295990674996,-19.428658415296,-14.0444807677932,-15.2939497658981
,22,8.638293657953,21.5160023808253,11.4102883514679,12.5116653086211,15.6860604109156,17.2822809476174,18.4265351886006,10.4197291436353,12.4514270658351,12.6157917679279,-0.718191783550992,-1.03142851792973,-3.36606111025549,-0.554452617264815,-4.91990267344408,12.7359694397765,31.3431571962801,22.1486041606654,0.257168879572873,1.68709397906287,-2.36943973447342,-7.90665485436921,-8.21440070631934,-2.45175002144697,14.8148447834174,2.92882965028184,16.882720344996,12.5184588530065,52.8917901258305,47.6490281157016,-13.9721001858707,-7.92045855389733,-10.6942712566311,-1.29252477897444,-7.35332981815645,3.52349595472151,506.097444114936,492.106647021347,362.197555632893,354.7555344968,357.615212580178,353.025496663163,65.7787794270012,72.4902751383202,86.8895476457046,110.114072927548,116.603235416598,117.244951483886,360.005159259058,385.531309664934,309.224721699255,342.465312699106,371.460656027404,420.987925662796,18.9609324976282,15.3099956067094,17.2085736142576,21.7590841754632,23.0665926270494,22.336927026332,945.910381630265,1006.85065053891,779.77087116486,848.045873979265,683.157023963152,679.864357042625,60.2101932348,66.7635672528068,-0.809265813558341,14.6602101095655,132.387467647705,138.233612857209,15.8175684457688,25.035885433098,15.2182945671948,14.3596553066309,26.0432572198206,22.1480736547946,1.75265636517679,5.40551552836041,-0.689039772297747,-9.60351203560822,-6.40778353529686,-15.5507657027924,537.936294701481,547.195280258088,334.169726379466,319.104966293801,340.193285851077,361.459773673064,-2.95657069303252,2.90709177563804,-13.9942946396282,-13.3644602397535,0.207476806517207,-2.21231931048123
,23,56.6203741614599,54.9528294381644,38.6102408262846,45.7009197374173,42.7295722332324,50.0439388253717,43.5073522958555,35.5014119278917,40.3120802856615,36.8384157512164,22.0525030318631,10.8817831305778,12.1739517617311,17.1016916104609,22.9635431880183,34.1464169887763,75.6253101059469,62.0229972521374,11.8697214278227,12.4962065322379,-0.597338544463582,2.91629900928911,6.19226273135291,2.2848905066835,32.9982187791029,27.5365961524544,40.5250263238972,44.3042236739202,121.118178452748,117.504209226985,4.99552501369135,6.20771044024195,6.5089193463923,17.3806950505741,2.58088646941087,13.8673661548814,945.018104161627,919.991250723824,693.138101313018,673.489155743386,685.552875324467,672.279637006882,153.383771985511,162.196552442326,201.814557752351,228.795357525901,237.556902756809,242.817752013039,708.139461047828,749.96094019413,601.782371880517,669.488834602661,702.558380417598,806.396668964695,43.3206753997974,51.6385484515909,42.3033766922222,42.5021422933178,58.0709070937492,63.5501870173775,1570.09779337325,1686.01060510729,1345.17436865947,1472.65156375322,1217.26717848472,1227.27106641295,147.86543817203,152.573681945489,24.515673942954,44.0181371105896,278.672192662259,286.536755498628,58.3658007340514,58.9561768140275,50.7521488595071,47.7051199871621,68.9619880644027,69.2946783786192,16.478680972888,19.5688303767242,4.86325890295166,3.45451610583177,1.53021257522914,7.93504556368271,991.016637030723,1028.68460500274,659.608640564345,623.004874662531,671.559110848135,699.287807199326,12.583347974311,19.4312002623337,1.51432938588914,10.1854346405403,22.771773569089,28.5784797439023
,24,128.247978751655,128.951820780628,92.2549371677792,96.5149665749454,97.6355045360633,97.0390099785045,84.1632627508443,81.8620838262532,79.5136599064494,81.5771357310005,50.1979614866495,49.8311303526903,30.7907149022208,32.8397558733659,55.0675872867773,72.7347592978499,166.305658412619,139.079792471493,35.5750511099468,35.2922363478797,12.400340996714,17.6036665995916,11.2652388719139,8.95434657454007,81.070305956197,72.4908504742934,93.8450381593443,99.2879855356996,252.538662025679,248.464486796108,18.6121652142142,19.9535868306916,20.3329958950972,31.9256197102031,22.7945945675078,30.4809604785683,1603.93575174935,1558.00207704406,1226.80460904619,1205.13564253139,1215.82395813372,1192.60567882449,315.196846617523,331.579534241883,418.196134152543,442.556889321886,443.772907964778,484.881266280151,1284.55312246135,1364.35589132101,1098.34287922184,1221.49191010626,1221.83270149558,1406.976632177,110.672905728627,113.22867492532,102.727578507283,97.8504778672632,129.798921250384,143.878506764718,2371.04256748413,2560.43664200905,2088.60552540397,2283.9332295,1976.41935782909,2009.89919559634,312.449824544333,315.457627639627,78.2440580069606,100.503899667464,528.148388397532,556.495591513047,130.249122099341,132.753069438078,108.19534874491,99.0826104206371,154.753893296393,158.104400724145,47.4237461013331,43.7982381081206,15.4743395573373,18.0622228651901,23.7943661351524,29.5790084981327,1668.62890076565,1738.85814933333,1203.32356784424,1138.84586186262,1221.12084538256,1281.39164768448,40.8185649036536,50.5822961669578,24.9611582223342,21.1687627320953,66.7313164057332,63.1020300374162
,25,281.805074805086,283.906601392789,203.288815565179,205.928182213159,211.247167103187,207.968861246373,184.035934591945,175.517135157384,180.640774934219,172.955538614492,107.57826857383,110.774701723964,80.8223220010755,85.7508757556138,124.001615817564,157.55385997097,331.724097150056,304.703336268827,81.2856080322044,89.1095075841454,61.5711153673792,59.7246347152795,49.8063826143612,55.1099034520266,175.465022119135,168.578002295573,203.490026815533,221.66439221423,490.902410993276,498.051799073157,64.2646242189803,60.3838584068617,76.0504387383885,83.1843287709271,66.6029705770461,87.8299107852454,2444.03508795643,2398.65840656368,1980.95710146605,1952.30463762212,1957.66858807383,1947.51102692064,608.730082507324,643.026302818221,793.543389413957,830.80866666629,825.321835610976,899.254193720904,2093.56179288173,2219.07557826104,1814.81918679718,2018.79680138211,1950.13535103237,2260.11837304354,229.539362656907,236.138616788987,212.471752653806,213.375084985712,280.025142424061,296.133953256284,3335.16686429852,3608.00957135775,2974.66400463308,3254.77137435785,2879.08424875743,2940.87170856345,615.44414024265,611.50753943402,182.592163726115,217.533704737427,970.975062587784,1031.15096135665,285.456604503872,285.075502200916,228.417392525316,209.88708237749,337.788769555317,335.812429366111,116.134470890971,114.127228704743,54.6770325754283,57.1479103385814,71.4695628960194,81.1682611178958,2508.81552356555,2635.18696097868,1978.52990604091,1887.53562116725,2018.24510267472,2132.46257024601,110.434338310741,122.470659000973,66.4316565436534,73.1509647869188,149.443976807157,142.303936314609
,26,553.316196087548,541.673179722888,391.834767423354,403.170309961325,406.194121513102,394.307236644736,357.344681906012,333.619349768655,340.179347936296,341.121047609832,206.641024265095,247.16453195456,175.482275343176,180.963665530547,257.187816819927,301.615476542186,644.093645946347,576.742121687578,154.260735950329,166.354811342298,104.108806475,111.655864577573,95.0155120180507,102.821366978175,357.768444123629,331.780882659114,397.731121459524,416.675464821015,907.758974000854,931.823935755932,124.719733656539,123.583514145123,141.339765025211,155.897654153634,139.121929035379,168.304119343868,3440.591259174,3390.34287894894,2866.55065183406,2829.18843097009,2844.80791389235,2841.59880078525,1104.41377267711,1146.01588262913,1370.09626410218,1434.10607204556,1399.81784956456,1533.76948039737,3016.63073605907,3202.01499659761,2643.64334501573,2942.070103719,2812.72679812469,3277.60729670342,443.897990722982,449.294895277411,408.334075182093,393.806034058899,534.628753534517,579.973645687959,4443.00538974348,4821.41740840766,4025.98910872037,4409.21930212252,3978.50325650467,4079.46833373472,1127.85708868614,1107.36800685497,358.747343107616,410.787098194192,1630.98848226451,1747.76771335502,557.762833889772,555.825074485175,433.590155187054,383.112925565455,653.287914221077,652.855909989101,228.904869237849,223.943155873625,109.378168647106,109.432754228293,164.426993342411,170.482842092482,3487.35976155787,3678.54340984459,2867.4199773042,2745.31351232267,2930.49888445343,3107.78454859885,215.120913313796,241.573780757928,131.799737390261,141.093558427361,308.327488709117,297.966872426579
,27,1040.89416861902,1025.28816001652,758.147141048517,789.101832471913,773.110431036269,758.057421451283,697.642236336379,643.411288585781,664.67139765093,659.463879244212,426.387520506178,471.917313366827,355.667842521459,379.562469718752,518.378777084831,601.099735038819,1175.06558150047,1067.85748680183,327.310921490632,349.627476228021,245.553357784269,257.52388349542,228.207696505963,241.578753456093,699.568954567344,664.482186416641,767.438841528096,793.684924756795,1576.5518554625,1610.9726458732,284.198855920976,274.845349644028,324.89456707398,323.060973312646,310.33557527318,353.294108912643,4614.82107868811,4560.17424358687,3951.30281726575,3897.1868554899,3930.45347255233,3935.37120527404,1820.44038728208,1874.65399757424,2151.15577721851,2232.01723613634,2169.91132812415,2359.63183047868,4146.70089171154,4403.21576474385,3670.30732036188,4081.76455512545,3862.56887013124,4508.09196397117,846.6832155332,858.435807747415,795.884259843904,757.576776734493,986.227571762098,1078.04024624003,5627.19546900598,6113.289177332,5181.18096917321,5676.58912519068,5215.44503175713,5366.06962426337,1877.52019244351,1850.65581915088,708.989150649125,801.35299493781,2491.5312042761,2648.62400883006,1041.16809841805,1031.07433975368,832.589517437611,746.684765468197,1195.05202346008,1197.77126142024,458.614858255444,450.486532102918,245.741129217069,241.617686305641,334.102052448137,356.744540485915,4620.22973062117,4896.39249489574,3952.92745409681,3787.91484887463,4033.21036124888,4287.30427894147,440.649697916284,490.049145826249,302.553068883974,303.248613622116,610.474454064712,587.021846733222
