,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,70,11994.4991361857,12705.1706616723,12158.2480510723,12515.7363481473,11954.4152449215,12126.4392355835,12151.2224215319,11632.0051290096,11974.2117336388,11766.5911438014,11674.571110035,12181.0175529323,11606.3105891249,11867.6709088393,11060.036874671,12143.8355688219,12215.2778112724,11542.4489712789,11589.0589343798,11488.4503581374,11518.4864867243,11967.7692753719,11515.3813981236,11147.0641135588,12478.9650745978,12737.8659789023,12046.6724889562,12799.8398529886,12246.5706512495,12811.1392416165,12258.5169526862,11452.1636114073,12304.0662872023,11742.6504755107,12225.9403136152,11478.8754446996,12082.9671145447,12313.3906344479,11757.8601312083,11859.1280112397,11929.7308198493,12173.4879294289,11912.2616714287,11863.4632001796,11765.7777279027,12028.7087012319,11744.2775850761,12092.3232266821,12254.3131963851,13110.6799893141,11534.7164833559,12418.4686126703,11410.6505155669,13240.9497364426,11930.8694790925,11727.6418474343,13227.7145340422,12371.0334171055,11983.0304368058,12732.1469644374,11726.6522056798,12262.0426747482,11116.1223910377,11951.9141400898,11934.9119956369,12296.4576027582,12085.2965466647,12321.5525528041,12536.4146254126,12245.6507267341,12369.0302046862,12427.3074776775,12441.2450532821,12820.0957720472,13362.0826504368,12516.988251551,12831.9424290279,13016.3906877831,12860.5842747202,12534.3728531872,12254.0111672338,11772.3465914443,11997.2793661501,12198.7596586008,11568.4447759927,11971.2014678841,11848.3180381972,11581.688676964,11941.0474163266,12871.7766535228,12408.5846741157,12353.7471476668,12773.8169041615,12195.3700482731,12609.4651303791,12253.0303794218
,70.5,11827.6144088128,12526.2534379776,11987.3552560018,12342.6651746233,11789.5560601567,11954.5273698712,11969.3970192154,11459.8128436455,11800.8474739001,11583.5731994059,11506.6371849736,12000.4668383104,11430.0219728576,11706.8975532593,10911.5753160467,11970.7069202722,12047.4259449833,11383.7307261129,11423.314731186,11334.5574172781,11351.9658277495,11791.8411101017,11349.7755709595,10984.6095666041,12303.095997521,12558.708084651,11877.1584749064,12620.683962983,12077.923140104,12636.0730544791,12081.6330349593,11290.8361049111,12132.6791771293,11566.3730115149,12046.6821667432,11301.993281027,11908.3906738965,12144.1551753417,11591.1409587815,11683.1747113718,11761.2030216761,11998.2750669328,11739.4880227151,11697.5398156365,11604.337195928,11856.8602277943,11571.1232009215,11916.4780879389,12080.1805400873,12923.9681616051,11371.8945125696,12235.8774588212,11246.1241728222,13053.4857411336,11754.9696981872,11555.697751664,13034.8105510947,12192.0458595866,11805.2370525697,12540.0847085294,11563.8915815299,12090.1573568034,10958.3038500113,11784.3467891703,11762.4188856054,12116.1818445923,11909.280737754,12138.0224579991,12357.6868064468,12067.9816357681,12185.1454154531,12237.3156088373,12261.2300302538,12637.5895687818,13178.2956294867,12337.792749005,12648.8481807785,12823.4300690192,12668.9188749563,12344.9859629238,12075.0501143092,11596.9821972411,11822.9737570759,12010.0048544344,11403.6058601238,11797.629666938,11677.060922165,11412.8984610329,11762.8925680738,12679.0682116886,12223.1342180043,12172.2847826532,12575.2629101838,12007.394182968,12420.6353786141,12069.2051022551
,71,11655.4887052756,12339.6331375786,11807.7902500751,12157.049738062,11617.0887764825,11773.9820096737,11781.8057064911,11280.9141504431,11620.2253009671,11395.8550190167,11331.4388296183,11813.8595469539,11249.2203034816,11535.7399252569,10752.5024155079,11787.4555764176,11868.2525336744,11216.0255684546,11250.7989003687,11170.09388571,11175.8415929465,11609.0840149014,11177.0004226624,10816.1449907854,12119.5949273591,12372.3399340785,11697.9135103132,12430.5958673608,11897.7664447802,12448.3235841285,11897.1706088083,11120.0306774736,11948.3287331639,11382.4926052985,11861.1216023866,11119.4562656204,11727.4973950427,11968.4692004952,11414.921691952,11498.3257961916,11583.2612544517,11814.6388967603,11556.2449233942,11521.6636179709,11433.6270500865,11675.0530082308,11389.817896645,11735.8948248659,11901.0538023012,12729.5258712175,11200.0209088184,12044.9750723888,11073.0354569153,12855.2306727194,11564.179612808,11373.4939763452,12833.9776113717,12002.7521257739,11622.5965560221,12344.430936674,11396.5794599411,11911.8935560361,10792.1508006157,11608.5048983192,11581.2273350094,11928.0836479494,11726.1671988231,11947.9978068815,12169.0458484458,11881.9038983312,11994.7592685901,12045.8670461285,12075.779730333,12447.1231169737,12980.9869906427,12147.6817935218,12456.7260956947,12623.3257931134,12470.5406869506,12147.3519004637,11889.143489769,11415.7641159959,11642.4305291912,11819.9862532886,11233.2810093514,11616.3467078974,11497.0610454719,11237.0487638556,11578.4996668677,12480.7801527526,12032.0224099209,11984.4053817644,12372.5425038072,11816.8531674323,12227.255465588,11882.9883952467
,71.5,11480.7870559769,12148.0121158841,11623.25832141,11964.0392125656,11441.723503349,11590.7506188386,11592.5206811007,11101.4661508839,11437.6994891979,11206.9492934731,11153.3934330053,11625.0482045781,11068.3104236744,11358.8946641405,10587.222279321,11599.4370796847,11684.6971452564,11044.1316027399,11075.7814968541,10999.4069633534,10994.465634717,11423.6249906154,11001.5431299754,10645.5861948867,11932.3662898953,12181.5301801908,11513.1777174424,12233.4075493358,11710.8678495145,12253.1777671611,11708.4463590168,10944.5373527071,11757.9030751313,11195.6327884465,11672.6363360637,10935.7615835473,11543.8199706973,11789.7391275899,11232.710731186,11310.0630108892,11400.607718525,11627.2567460568,11368.4595510709,11341.4126889654,11259.4234100849,11489.1295142016,11206.015158562,11554.4539166524,11719.4447043362,12531.4041388299,11021.6583622432,11849.6436085066,10894.8080885086,12650.9650075624,11360.2350442126,11186.5494440839,12631.0779847577,11809.9840723059,11439.3433766392,12148.7641591976,11227.9221441214,11730.1803973735,10621.6330392101,11428.5526450883,11394.5130222343,11736.3183482119,11541.0531047456,11756.3971868895,11976.26469578,11692.8494309038,11803.3985491907,11855.5964919616,11888.7023013565,12252.5486519092,12776.7321710866,11951.7090251023,12260.4640128238,12420.7064807002,12270.9073782815,11946.5174294728,11701.689492618,11234.5167563024,11460.6542025965,11631.2115309179,11060.7428981309,11431.3941425945,11312.3464085753,11058.9315595651,11392.2029847429,12281.3995466019,11840.6363203963,11794.9656091645,12170.4639156612,11627.8400353247,12033.6479628021,11696.3520179306
,72,11304.9937095727,11955.16443408,11438.6358157414,11767.990538787,11267.8732291391,11407.7493120667,11404.2495758351,10923.7638589239,11255.9980685995,11020.2365339561,10976.3468155752,11435.8245981766,10889.6491516548,11180.9992757483,10420.1748687511,11411.183541056,11501.4927508598,10871.3220612092,10901.3910194151,10827.3634473413,10811.8377008411,11239.680955487,10826.3122280949,10476.8836288449,11743.8170271379,11989.9255045384,11326.06334072,12034.2877770594,11522.6833229344,12056.50615532,11519.3637167258,10768.4784106353,11566.82815363,11010.6786053968,11485.091780414,10754.3391233986,11360.612688773,11611.7181712118,11048.7074311232,11121.9550404255,11218.0439888751,11440.988623487,11180.9539066269,11160.2295925525,11086.0749998148,11304.6789903397,11023.7354433045,11375.3194843885,11538.3811605117,12332.3075208775,10841.4579074495,11654.055339838,10715.5248425415,12445.9498668597,11146.4086261,10999.5232430567,12429.6254065185,11618.5026965453,11258.4894005187,11955.5858864755,11059.2493817321,11548.2148315969,10450.5920187257,11247.9421795984,11206.5121655056,11544.5745040761,11356.8377886856,11566.7471055652,11785.3017388746,11505.2876131538,11615.4895333717,11668.3727886231,11701.9285523971,12057.2627728421,12571.5727935229,11755.5808665647,12063.9702415375,12219.7602936153,12073.3217460375,11746.8349062678,11516.6027875616,11055.8845876726,11281.8628566078,11445.3661878436,10888.7277782174,11245.7696250739,11126.6913745234,10881.5480682585,11206.8035838725,12083.4016624779,11652.1448342036,11606.9462827302,11971.3054945072,11441.4536828881,11842.5529076955,11512.5850143768
,72.5,11130.2993968775,11763.736522705,11255.0826882773,11572.1476649197,11097.0924075671,11227.247788641,11219.0429296824,10750.336978412,11077.1939314079,10837.8358082802,10802.1957184168,11249.441234493,10714.7956743664,11005.1498551818,10254.5610806671,11224.8896005947,11321.5357410714,10701.4015203804,10729.4770310137,10657.5878478131,10631.6969713728,11059.008470251,10653.5750387849,10311.2374449775,11556.4925159899,11800.0196623559,11139.9540768466,11836.6390851882,11336.2320007911,11861.9583978515,11332.0742852201,10594.6221149009,11378.6142377736,10829.5060673034,11300.3443892626,10577.3728961856,11179.8373484985,11436.1309183211,10866.5842841652,10937.4661126328,11038.2513514393,11257.4321604464,10996.3891362704,10980.4636930405,10915.4238883435,11123.9876578774,10844.5667674684,11199.7463372606,11359.435547535,12135.3053430669,10662.0960152329,11461.008030305,10537.8672683913,12242.5021777398,10925.9287935502,10815.7091345552,12231.6471908924,11430.6700111564,11080.6225724277,11766.3519408453,10892.7689831435,11368.2538449671,10282.0558957632,11069.930145674,11021.1970270302,11355.551250512,11175.9686828653,11381.2310072812,11597.5840688987,11322.1048137019,11432.2767116387,11484.8488434325,11517.9858524571,11863.6339198178,12369.5514716241,11561.3051898446,11870.058978898,12021.2206490635,11880.0986823679,11551.6212376813,11335.2382234643,10881.2907219817,11106.9008779646,11263.7134872717,10718.5225398927,11062.1702394303,10943.077087911,10707.1400286468,11024.1406312813,11888.348962838,11467.8591665778,11422.1538949092,11775.4287356192,11258.3786029738,11656.5607060894,11332.4214297226
,73,10957.8914662475,11575.4089069815,11074.7108356038,11379.4404610132,10929.9477545707,11050.8895183502,11037.9405608979,10581.5723712627,10902.2542444713,10660.4685695988,10632.4562383501,11067.4368447533,10544.2982452632,10832.9351100066,10092.7357222363,11043.2801715589,11145.2758455713,10535.2710960675,10561.4657141905,10491.2025071942,10455.7157536795,10882.8211749337,10485.3017025678,10148.9772661476,11372.430345138,11613.6185729237,10956.9698101476,11642.1325098888,11153.9560118145,11671.5214359275,11147.7881309324,10424.1652257519,11194.553818021,10653.3089136539,11120.0231238524,10406.1935567136,11003.2431391905,11264.9478000558,10687.4031106828,10757.9982924737,10862.2201870451,11077.4982948438,10817.4197802173,10803.8933859796,10748.2348219578,10947.1904512119,10668.2666974373,11028.5849541101,11184.2372479549,11940.9982645833,10484.9121475725,11272.2013840538,10364.08262579,12042.3325096767,10703.7920634264,10636.6770224753,12036.9133839786,11247.9010069324,10906.0000528291,11581.8657109241,10729.0791591592,11191.1716929546,10117.4595361176,10895.5792082169,10839.9186136613,11170.7002351973,10998.2699922899,11199.7669793738,11414.2340460546,11143.9827943437,11253.7285272386,11303.8332467261,11337.2994683017,11673.9820804125,12171.5106430133,11370.9954800139,11678.6994863553,11826.019693394,11691.0855862031,11361.5421193337,11156.9559228397,10710.0042627863,10935.2590784136,11085.7293194947,10551.7633675121,10881.6379597238,10762.8833250244,10537.1394360682,10844.9428976054,11696.9076198295,11286.8671096541,11240.5868188412,11582.73894671,11077.6003212626,11473.9943249529,11155.3399971391
,73.5,10788.7904434786,11390.6338857346,10898.3482393212,11190.9282243584,10765.8068298555,10878.8727262325,10860.5887267582,10416.5917035786,10731.7446840738,10487.5618627379,10467.1040805119,10890.4249811984,10378.4045859382,10665.1695558052,9934.87002020036,10867.4552242186,10973.0727296779,10372.3771375374,10396.9609904553,10328.2689533145,10284.4849164584,10710.330840906,10321.9795662345,9989.66237964629,11193.3567026779,11431.2392398659,10777.84238805,11451.5661104147,10975.6702301432,11485.4351553297,10966.2902191386,10257.5016062969,11015.2049345066,10480.4281517026,10943.3158199464,10240.4236430309,10831.1832628644,11097.1686297721,10512.8572908818,10584.4873597944,10689.9786353386,10900.8877239423,10643.4414263492,10630.8492257045,10584.6019418164,10774.3307250567,10495.5091456581,10861.3762299358,11012.8052267998,11750.5673917096,10312.1874409072,11087.5352654611,10194.6518111227,11846.2082282557,10489.9872516571,10462.9644017192,11845.2085075247,11068.2549658172,10733.7833189202,11399.8218684052,10568.4539660011,11016.7765189617,9957.15979440704,10724.5170665842,10662.7378485155,10989.5756081522,10823.8418485875,11020.9533409365,11233.7721278035,10968.9867840978,11078.0738511616,11126.1915034666,11160.7257499815,11487.6365884735,11977.3306959582,11184.5999426286,11490.8296442022,11633.2586540549,11505.4814736836,11176.4653969856,10981.1082922386,10540.9662546551,10764.9703641674,10910.36100557,10388.28261456,10704.5583647452,10586.6539111694,10371.3747141076,10669.8998350107,11508.5370476051,11108.6328647364,11062.2539511428,11392.7242433452,10898.3777822361,11293.3818828472,10981.7796620976
,74,10622.1548161552,11209.8172625108,10726.1809849993,11006.1468640058,10603.4837220754,10709.5236169344,10686.5045813583,10253.7939260818,10563.9621748531,10318.9722288532,10304.9446580637,10717.4786243464,10215.7904525642,10500.575929983,9780.26150155817,10695.7916723365,10803.5058355229,10211.8892303396,10234.7406330583,10167.7611779723,10116.6807592926,10539.9869396377,10161.9820702127,9832.71444753228,11018.2308314926,11252.8165564207,10602.2543456203,11264.4256182157,10800.3946632568,11302.512695245,10787.4707731405,10093.0586074005,10838.8056423418,10310.7934419042,10769.3966206328,10079.0828781399,10663.3504967702,10931.9983726776,10342.8230156955,10415.2594833134,10520.7642217865,10726.6351966908,10473.6707183689,10459.5937376395,10422.1923611144,10603.7412571719,10324.653942204,10696.4964520835,10845.1465920013,11562.6350690165,10144.1109895453,10906.8479780419,10029.5721773708,11653.4085978008,10288.5910535316,10292.6574078206,11654.3478317004,10891.1690632794,10562.8388441097,11220.0135039607,10410.1880634733,10844.3626923546,9800.24730386647,10555.7550183713,10489.9566388211,10810.8766894718,10651.2445479495,10844.0021496188,11054.4296358398,10795.4725887992,10904.06223835,10951.7694509247,10987.0582477201,11304.1864590698,11786.0795886426,11001.8689819569,11305.1975210881,11442.6515984248,11321.2931911983,10995.1805704383,10806.0188744577,10372.418600126,10595.6727594539,10737.429618386,10227.9806218455,10530.4681818555,10414.0033425427,10208.5069168718,10498.2793593795,11321.9405918548,10931.7977665785,10885.7288232243,11204.3091489793,10720.429818529,11113.8832324708,10811.6162478772
,74.5,10458.0754967861,11031.7550406499,10556.4471210151,10825.6582211132,10441.740902638,10542.7049883706,10515.8053196989,10093.2565410554,10399.0619717027,10154.9753099601,10145.0820268509,10548.8049348762,10056.1088604095,10337.9623110223,9627.56059296955,10527.822438714,10634.5867035766,10053.3684730675,10074.0370146524,10008.7777094875,9952.89001178061,10371.4674167237,10005.9198833374,9677.42320505176,10847.2987681809,11077.9875632964,10429.4638396729,11080.0141907061,10627.2213989141,11121.3112175276,10610.913241116,9931.06068396295,10664.0863791681,10143.3189376705,10597.476888899,9921.54154744859,10499.0595002618,10767.8485050639,10176.3742867116,10250.6819053877,10352.8253283155,10554.0860289526,10306.7847506637,10290.318005256,10260.1922814145,10433.6067238062,10155.8175418262,10533.5429610963,10680.6519984038,11377.2529130691,9979.61655745771,10729.5556429354,9868.68986076594,11462.8569013467,10100.738518548,10124.8680968385,11464.0873740418,10715.9033694634,10393.1118865782,11042.4830267527,10255.2610334751,10673.3820241834,9646.74435054652,10389.17485181,10321.378356901,10634.4136161624,10480.3391632911,10668.52466103,10874.991023248,10622.797215913,10731.0021961628,10780.0571970052,10816.2790403558,11122.8355057064,11596.5353313008,10821.7447112657,11121.9293093152,11253.2286222724,11138.2696173644,10817.0547117947,10631.5774691793,10204.3994465916,10426.1595095629,10566.9416706868,10070.7769298125,10359.8342907547,10244.6799044476,10048.6709662086,10330.3172150496,11137.3263249315,10756.1902176329,10709.9169999291,11017.3723516051,10544.1871559055,10935.3678625924,10643.8829898448
,75,10296.4607655916,10856.2521485324,10390.2254122658,10648.9782255868,10280.0892890158,10377.9209268322,10348.5423410267,9934.37431639115,10236.4809077901,9994.07207187447,9987.47627132154,10383.1509379809,9899.16722980798,10176.325822253,9476.33005905503,10362.8672436346,10466.0743693198,9895.77447744026,9914.31190940914,9850.54773597614,9792.6937588722,10204.4106918655,9852.56865409777,9523.87446306164,10679.8151385996,10905.8040924942,10259.3487165201,10898.1830324452,10455.7578889159,10940.6214789398,10436.4298802315,9771.00234984491,10490.1502246089,9978.16043266773,10427.5542826879,9766.6117578456,10338.1127961516,10604.1484654303,10013.3907786346,10089.3229456979,10186.5048581031,10383.5035232712,10142.5633173233,10124.0875287376,10098.4340246696,10264.8576338393,9988.56410360398,10371.4146084352,10518.8710377501,11193.3505194825,9818.82069368018,10555.1927246076,9711.62144179273,11274.5630620097,9925.6468294878,9958.57143492872,11274.2022658028,10542.2904420354,10224.8397504484,10867.0362302296,10102.8254190864,10502.9022876426,9495.40821359549,10223.36602598,10155.07359985,10459.6160369664,10310.342570225,10494.2794355794,10696.3044647038,10450.4515616383,10559.0135236873,10611.0825456174,10648.2769296651,10943.2633568333,11406.1433175138,10644.6489777626,10940.3900182721,11066.0191437932,10956.0720081566,10641.2549919409,10458.1748789001,10038.1186841341,10257.1138799175,10399.1892735804,9916.58806450357,10191.9912072727,10078.1277841788,9891.47875412987,10165.3307315702,10955.2584518937,10581.3526569605,10535.6877974814,10833.0658540007,10370.0261557215,10756.9591468109,10478.553187384
,75.5,10137.3223357241,10682.6378989061,10227.3626462836,10475.5758444969,10118.808639002,10214.8356851521,10183.6595016946,9777.26671373931,10075.968038384,9835.45252864335,9831.62901165102,10220.1223243834,9744.87153877194,10015.0617790129,9326.27826072318,10200.2314026492,10298.440677518,9739.28888316863,9755.16853019439,9692.85185921847,9636.05129441537,10038.8556871115,9701.1255428645,9371.76292425937,10515.5258270531,10735.5323636356,10092.0935291006,10718.8984679241,10285.8034959468,10761.1481129567,10263.7578494352,9612.8459232826,10317.6475932087,9815.42785032882,10259.3426868282,9613.92249437837,10179.6276376874,10440.0533109121,9853.58158316193,9930.57188413193,10022.2195972508,10214.9678680509,9979.97631382615,9960.49180045659,9936.59297949529,10097.893658989,9823.84005039649,10208.7701882705,10359.4873357658,11011.5247344492,9661.97519291244,10383.1174165444,9557.64912948883,11088.4369760251,9762.00341817769,9794.23882976064,11086.3231774874,10370.9384433079,10058.714760944,10693.0955367996,9953.23915882221,10333.808933868,9346.01140405218,10058.3420150639,9991.18217162657,10286.8581383507,10142.2672198382,10322.1572963541,10519.2868816988,10279.3456843844,10388.6844372815,10445.5901298628,10482.6666939947,10764.870850629,11217.3001410974,10470.1749121377,10761.4667754961,10881.1375449389,10775.2082072213,10468.1679746988,10286.4846908624,9873.88107368819,10089.7667564818,10234.0393097783,9765.12725881187,10027.0318758118,9914.57721801233,9736.65691526612,10002.8081664377,10775.8010629913,10408.7575063785,10363.544055687,10651.8542720251,10198.9688102035,10579.8175419564,10316.4410701664
,76,9980.28357170901,10511.1859419909,10066.9138155533,10305.283216818,9957.90469278886,10053.3157181266,10021.2934142552,9622.5073387913,9917.52751710778,9679.83570139938,9677.49332316196,10059.4463945635,9592.90904123514,9854.45129062198,9177.45956727083,10038.8245067194,10132.2872535554,9583.9865353671,9597.04958531041,9535.94930407557,9481.80637469502,9874.51879750591,9550.83930949247,9221.18616018696,10353.0335441068,10567.0679665821,9927.41817708626,10541.442611352,10117.6930225549,10583.3510277976,10093.790521791,9456.46242286225,10146.4562714304,9655.41271212056,10093.4073606519,9463.74419773002,10023.6714817714,10276.2884285657,9696.50315037377,9774.01115012784,9859.93136345685,10049.2320096782,9820.04967821787,9799.50109506246,9775.23272908792,9932.94329383362,9661.89948221167,10045.645501265,10202.8463380886,10831.5348966232,9507.92999571649,10213.4681475771,9407.21800746467,10904.8138306733,9604.81931700681,9631.18883853033,10900.7669699124,10202.5882566791,9895.07770740326,10522.0355706761,9805.63229958321,10166.2003229042,9198.94762513344,9894.99863543752,9830.16425731472,10116.6759618266,9976.56550956718,10152.4300125894,10344.5592641789,10110.062237811,10220.599701239,10282.318677858,10318.9541163481,10588.7950350893,11029.8203597043,10298.7172805564,10584.8331549655,10699.4940130656,10596.4725170114,10297.2765731606,10116.5651064982,9711.8571362811,9924.97860952165,10070.9610452951,9616.53913895254,9864.80412312804,9754.31625745536,9584.02522894175,9842.84639708387,10599.1928399299,10238.3335610451,10193.2377216291,10473.552189603,10030.6825272722,10405.0889582053,10156.4635835683
,76.5,9825.8586464272,10341.7046322438,9908.49801344871,10137.7967414922,9798.08368064353,9894.42505025341,9861.79564505072,9470.43755348326,9761.49648488436,9526.90013443768,9525.10671690432,9901.33205672433,9443.29407449638,9695.08356360016,9030.1834507891,9879.16627374499,9967.67569240803,9430.02067752585,9440.7417341544,9380.50430929538,9330.66192120717,9712.79898028691,9402.48869780446,9072.38190411204,10192.7468840362,10400.2529634862,9765.2866841242,10366.9858082075,9952.1027017074,10408.0105540861,9926.65957766613,9302.93001984766,9977.53461514544,9497.86987866725,9930.32794224512,9315.28677576732,9870.05304097359,10113.0500183234,9541.62105646705,9619.77025273668,9700.09096722453,9886.10328585483,9662.3378154764,9642.12824875712,9615.49853675044,9770.96132833353,9503.64325647855,9883.31673590904,10048.1659795096,10654.455216057,9357.04906689576,10046.3803470485,9259.7007278088,10724.2458048362,9451.96891776323,9470.52033213629,10718.5703141147,10036.3255451198,9734.49105116661,10353.4724783118,9660.16306370716,10000.6152836477,9054.09529968404,9733.80801060887,9671.85331816895,9949.97649353046,9813.68409827366,9985.3669454187,10172.9127555614,9943.33492328959,10053.8956396341,10121.3179498441,10157.8306437899,10414.6016872558,10843.9587481549,10129.9564353422,10411.1458835271,10520.9160639471,10421.1336428753,10129.2035442746,9949.41685440279,9552.73121815592,9762.05707922002,9909.85589720066,9470.44874173109,9705.37601714259,9597.11571278434,9433.82612535151,9684.82964715939,10425.8556569519,10070.1532012631,10025.6165516477,10298.3122869509,9865.28830957485,10233.0067867516,9998.99354200664
,77,9673.75412405288,10174.7926604568,9752.96137638444,9972.90204852745,9639.64911480771,9737.96443390341,9704.26367289002,9320.61419585544,9607.3204935484,9374.73366492406,9374.85044085241,9745.50575443509,9295.92914565981,9537.41137376498,8885.10366689468,9720.71984633778,9805.94677194027,9278.17328989602,9286.4199344755,9227.26794907417,9181.84308074193,9553.09979922798,9254.83085331575,8925.75462547142,10034.4934549816,10235.4375032861,9606.34299119872,10195.2354676925,9788.82122580322,10235.4707375913,9762.41236473381,9151.33875241501,9811.13255316766,9342.98231312559,9770.37526086246,9168.12428192056,9718.46902080033,9951.12507313818,9389.12494932494,9466.95479709489,9543.58224740055,9725.56650485266,9507.32868449438,9487.61395135398,9457.94983196879,9612.40195202757,9347.50777133823,9722.12966098838,9895.66315217055,10480.1241417213,9209.01825325886,9881.68018290334,9114.85575435989,10546.8069755597,9302.22525176354,9312.15064285078,10539.5924469901,9872.16770306251,9576.86765412992,10187.2131290167,9516.72385550132,9837.35812528765,8911.10454604428,9574.89146547532,9515.54350245006,9786.66507594418,9653.94771348063,9821.67476408337,10004.43882219,9779.50186738878,9889.62837066179,9963.17598474328,9999.31974200914,10242.874609995,10660.7106962639,9963.72859902384,10239.7012691167,10345.8249356239,10249.0044001208,9963.56504566153,9784.67828349251,9396.2492024593,9601.93204981603,9750.94025526912,9326.73516769874,9547.99252717867,9442.71704154423,9286.07786281523,9528.50835998649,10255.3779404888,9904.46645107641,9861.73821850075,10126.5505086118,9703.11560218621,10063.7616765309,9844.23899256767
,77.5,9523.3408061789,10009.9876431365,9599.16398333998,9810.29371689951,9483.24016152782,9584.20589558278,9548.56958149862,9173.3406032434,9456.09890353817,9224.01156182581,9226.97725108403,9592.00384501922,9150.54480553388,9381.24221755555,8742.54138983885,9563.7441227401,9646.21714548205,9128.75077797477,9134.55790991217,9076.4243183821,9035.10265245367,9396.0687557613,9108.36205828457,8781.86344370017,9878.22960397549,10072.706835064,9449.88193299083,10025.4742332316,9628.33097112272,10066.65250175,9601.11887586269,9002.23578241991,9648.02332873642,9190.83862620761,9613.54618230681,9023.34581406112,9568.43626318004,9790.65945216096,9238.57169792456,9315.84720135229,9390.06477001401,9567.66245859419,9355.04487765671,9335.57306379463,9302.62017705851,9456.66309744655,9194.8374508915,9562.63734906519,9746.02462562806,10309.0058057051,9063.09257857181,9719.5205217029,8972.32700417445,10372.8684205606,9155.86723196501,9156.7791720182,10363.8860272315,9710.34446954786,9422.15663435981,10023.6559019407,9374.99340952197,9677.33943358195,8770.7441642851,9418.66210941122,9362.20017834431,9626.85273408625,9497.42394440009,9661.48304893831,9839.17852184017,9618.34857966067,9727.76236798609,9807.74490158492,9842.72670823139,10073.8828430581,10481.6387974344,9800.44107432819,10071.5102838958,10174.1804674602,10080.2025905786,9800.91384817508,9622.8280506732,9241.57925951678,9444.80664828928,9593.64820843068,9186.06365937601,9393.01655654968,9291.39943587047,9140.67367703328,9374.21412142492,10087.5402166841,9741.84255794229,9700.29393459773,9957.48127625496,9543.5207330046,9897.90185078269,9692.19268937456
,78,9374.68534535516,9847.6189381578,9447.36114775553,9650.23508488712,9328.74797171843,9433.80477974129,9395.83156521401,9028.22059538977,9307.41953094116,9075.4157674513,9081.5833310738,9440.52171584105,9006.73449571182,9227.8979328502,8601.54897606089,9408.43394471303,9489.37437796237,8981.85385651955,8985.35028964859,8928.43680099585,8890.24730707274,9241.72639009732,8963.15319107911,8640.17252485891,9723.78175250425,9912.72543641354,9295.40940000832,9858.08299305872,9470.54694700491,9900.82463499608,9443.3580158032,8855.99515000352,9488.10047060704,9040.96951973681,9459.62183515639,8880.73971320442,9420.08282786784,9632.2368600778,9089.94031161112,9167.02708414522,9239.16902217783,9412.51593904316,9205.84720987297,9185.94401644481,9150.84927797939,9303.84491839089,9044.68819506717,9405.89349987657,9598.90057000911,10140.4380777124,8919.09559567585,9560.08192756643,8832.19335125473,10201.9716596303,9012.54745262378,9004.06329600262,10190.7898453342,9550.57867245162,9269.98259803344,9862.97306885265,9234.76682687759,9519.64663890212,8632.92334007814,9265.41875175325,9211.36159489254,9469.77165946926,9343.47797406348,9504.07057913563,9676.72977686814,9459.87056015298,9568.11147366563,9654.2906604473,9688.46933692506,9907.98933373977,10305.220912123,9639.81873564842,9906.03654979652,10005.2463360545,9914.59335264856,9640.50618454169,9463.97858461652,9089.62698234363,9290.08027675731,9437.94959922343,9049.64773490182,9240.10274244895,9142.4789419153,8997.3462825543,9222.7234724103,9922.50330963065,9581.61383064077,9541.46706998989,9791.09544072411,9386.32721682639,9734.41757882411,9541.89387449865
