,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,70,15585.4966694117,15527.6589132165,14639.5349494263,15290.2844656134,14560.4018047111,14769.7488057361,14791.0593498022,14270.0825541571,14536.9983008468,13863.6404329423,14282.8891260655,14817.9624710879,14155.6431659547,14215.3743111433,13368.3912961535,14740.7944258809,14701.2327155658,13853.4882015168,13940.4597708676,14006.1791807559,14201.2339854489,14305.0634012931,14354.9129819027,13902.2372619529,14458.6912013905,15284.7996687398,14624.0677238281,15277.32187532,14586.0756266837,15530.066842944,14977.1311581145,13992.8248289542,15186.023356739,14335.5937484117,15014.9321244147,14055.9202418262,14143.4662021033,14385.4089159952,13942.7277836471,14044.8345235023,14316.2742606379,13980.6513624007,14809.9164225702,14622.2205454371,14534.4934465517,14377.9158251727,14265.7036676412,14647.1040426894,14571.1049038169,15414.4108789715,14013.502091301,14645.8505843369,13250.9591356665,15140.9496493188,15064.6646170813,15213.6981126902,16031.8720868215,15000.7799712327,14888.6408585968,15346.279458652,13967.4304156145,14470.2243761613,13019.6444888131,14177.2626015853,13864.653524427,14477.8479342371,14626.3687223703,15166.2620968124,15093.9589888692,14692.9843008498,14273.2051101589,15223.4875997749,15000.8520862492,15283.718471413,16317.3645175805,15230.2526264427,15038.8856184469,16047.2460376139,15741.5255791461,15629.6118690784,15508.7126203356,14737.6392686416,15042.6439603041,14129.2938957233,13898.8776107161,14254.9101859298,14253.1698749153,13891.7732412216,13849.6726856705,15206.1915154567,14830.2603337669,15062.1394648603,15956.4594541658,14880.2954968822,15146.2410194869,14588.831247528
,70.5,15378.4542511847,15325.1629616434,14451.0723243054,15090.2051344024,14371.4566677321,14587.8329876694,14585.3434572358,14085.7198453573,14352.587106145,13692.4126805621,14116.0879651009,14629.8141794075,13961.7097373515,14041.1899012138,13208.733003091,14553.264383209,14513.55612199,13689.7757964439,13763.2805524132,13843.2509965212,14036.977662229,14122.3770758258,14175.7194750879,13716.3916376511,14270.8110385245,15088.7231290327,14435.8654256186,15092.7550818443,14406.6189106825,15329.6856769024,14789.7457289241,13823.639888029,14990.6706077696,14151.4698944066,14817.3565069404,13873.3332960015,13960.5601130021,14200.9385661933,13765.9458940487,13862.0535856062,14134.9227899146,13808.4972565914,14615.4500652712,14444.6143156104,14360.5160161454,14193.5048635992,14080.8594970201,14458.861709073,14371.5121692898,15217.177144665,13833.7216581781,14458.5281577489,13088.2342500348,14958.5515269825,14870.6492794988,15025.8532469815,15829.6140393551,14819.9696019842,14698.2443418414,15140.1710697405,13785.7072833421,14290.6759414531,12856.176595232,14002.616517641,13687.5983179912,14294.1433848118,14444.2386726962,14977.3584175722,14907.0321198618,14508.4781511215,14095.311787338,15020.5786510947,14800.4086127658,15088.7121142489,16109.9571415294,15039.9743991387,14851.9392076542,15830.9612135067,15540.6647038094,15428.1893466276,15309.7354658802,14548.6776592704,14843.3674632535,13934.8345308936,13729.7432054055,14073.3519144867,14066.6092780347,13713.9939524816,13667.7212246227,15007.413647422,14641.4044449505,14866.2337058679,15735.6584676164,14676.8412724048,14945.8674897368,14398.0153705479
,71,15163.6064527784,15108.9493523784,14249.5955273364,14876.7547995142,14169.4229945109,14389.8903993784,14368.8436022682,13886.8840801302,14153.9965760945,13504.5957658423,13936.045478849,14433.1537650335,13759.1044896821,13855.6615076685,13034.4228625718,14350.8884958359,14313.9403569379,13510.8311325214,13573.214800237,13662.3087078049,13853.4787235996,13929.0676286725,13982.6514133874,13522.3783852726,14073.8404443657,14878.7231141935,14234.6861138169,14891.6587460801,14210.9901650965,15115.2419882742,14587.9325059792,13638.9308968329,14782.9515596783,13952.7243926023,14609.4476202599,13681.6712795143,13768.4205508279,14006.7509505713,13576.7543389165,13666.8187038674,13940.2034627497,13620.2146337113,14407.0889153368,14252.5105087235,14172.372248904,13997.7709418055,13883.5389557779,14262.877507795,14163.0681547165,15009.0297877135,13639.9164112186,14257.6930607809,12913.7377955591,14758.9194652763,14663.693755562,14823.0569611257,15612.5065698726,14622.8536281556,14500.3087878979,14925.6761896385,13596.0501146836,14099.4837646757,12679.5340184943,13814.8208314083,13497.931722558,14098.1138597111,14249.4996207851,14774.2006806195,14704.8945592241,14309.0860041913,13905.5052941737,14808.858842902,14589.80732548,14882.7481051651,15887.7735747367,14834.5002579473,14651.5286974661,15603.0118470659,15327.9975630832,15213.6715830301,15100.5414251895,14348.0962690363,14636.1039771731,13736.7176979164,13545.5831158942,13880.1463633036,13868.3552419296,13527.5794360375,13477.8552152377,14797.3593749264,14440.7339670384,14660.0323380254,15508.9417852591,14468.810908477,14737.7633094047,14201.6471816306
,71.5,14945.1292961857,14884.5339196236,14040.5061312399,14654.8745321101,13960.6939553813,14183.8695127558,14147.687384529,13681.819616568,13946.9888712123,13306.6041844285,13748.1679832552,14229.4921493124,13553.1745052096,13663.0128662365,12850.3051894708,14139.9408776477,14108.8876586999,13322.9427422112,13374.6778701895,13470.4390501403,13658.0799029638,13729.1985539417,13783.132114227,13325.032517318,13870.6509958446,14659.2003858712,14024.9572344805,14678.7512621641,14004.8673945416,14893.5045168166,14377.5767665271,13444.2328404478,14567.9282652661,13746.7094867804,14395.9690504825,13484.9233229022,13570.9590053081,13806.0544366154,13379.448572574,13464.8268860063,13737.3048401548,13419.7517653758,14190.6128591303,14052.250782865,13977.3265074734,13796.2713278701,13680.0881286643,14062.1258213526,13949.6580742573,14793.0286893394,13439.01351511,14048.1677641568,12733.1768011208,14546.5541500965,14447.3504412238,14611.1685424237,15387.1539981206,14414.862021023,14298.8417269104,14708.1758500349,13401.5945866883,13900.9809545784,12493.3824837904,13620.0626458003,13300.420121841,13893.3803911304,14047.457139314,14563.0758806294,14493.6224407749,14101.1416573531,13711.0554772144,14593.937710266,14373.1525037964,14670.5812733537,15658.1924393261,14621.8126473281,14442.4182398625,15369.2060787841,15108.9168494759,14992.4298871072,14887.1127011191,14142.212067002,14426.3040118455,13539.2826081586,13351.9546335919,13680.996091779,13663.9845654267,13337.8587256548,13285.1777455274,14581.7884320868,14234.6432517237,14449.0711442159,15279.723954517,14260.6217583089,14527.5816298068,14002.5882560357
,72,14726.6306275298,14658.6908954005,13828.2388430277,14431.1740706078,13751.725521776,13975.5678665633,13926.8933089438,13476.8503526933,13737.0184543466,13104.6691826383,13555.8583249121,14021.7922343405,13348.3420028572,13468.6390943611,12662.0460236151,13926.4451316338,13902.9572681691,13131.0570589831,13172.7918774714,13274.3616879209,13457.0569330864,13526.7835363752,13583.4781767362,13128.8781157559,13664.6865128955,14437.0610311929,13812.0241512548,14460.4567889959,13793.7546184418,14670.4911750622,14164.4731880644,13245.6854211552,14351.2974303449,13539.1228850885,14181.3506664314,13287.4078049825,13371.8940033321,13603.8515658825,13179.2817158098,13261.0544499852,13532.7373413745,13213.0887383337,13972.0917362694,13850.2911730239,13780.6071844061,13595.154355689,13476.542039257,13860.1134881214,13736.1191720678,14573.5107643346,13235.7703947985,13835.5217310092,12551.4480276609,14327.4268576804,14227.7055785518,14396.2019295818,15160.8054812484,14203.6163886635,14097.5145366885,14491.5231620685,13206.4094150884,13699.5742841315,12302.6935214516,13423.74314611,13100.5410772631,13686.7213640301,13843.7372870136,14349.7028120018,14280.3205213632,13891.6398467086,13516.9649234627,14380.1125141016,14154.7785367587,14457.4613448385,15427.7241079945,14408.2678023473,14231.0862507675,15135.1604705117,14888.3026351954,14770.917881991,14673.1711343943,13936.0908151871,14218.3111980357,13344.0722619547,13154.3904799633,13481.0727043361,13458.7231341396,13149.050472389,13092.4827285352,14366.1500233598,14027.8669877882,14237.9233369084,15051.9176162037,14055.9855168571,14318.4686964278,13803.595737594
,72.5,14509.6838725157,14435.1678765257,13616.5468040901,14207.8922112605,13545.4046137823,13769.255495154,13709.0794628871,13275.4898354731,13528.7686370681,12902.8584421303,13363.3753371289,13813.817928741,13146.4598333543,13276.6008606758,12474.0759163459,13714.3769945853,13697.9622970549,12939.5356423314,12971.321229698,13078.4145915209,13255.4877915888,13324.8029768717,13387.6164689833,12936.13830541,13458.9165695725,14216.7176200524,13598.3524953668,14242.6777085266,13582.1195948273,14449.4364072754,13952.0259985918,13048.0679522277,14136.5618724533,13334.3779988305,13969.3423806559,13091.6937274231,13174.0058265617,13403.5344165915,12980.7629442424,13059.7641380868,13330.5808269572,13004.2916116019,13755.1637356121,13650.3298545083,13585.6036928857,13396.1739903242,13274.6942060931,13658.1175290087,13525.2791316605,14355.4212806793,13033.7465209575,13623.4846354535,12371.0234976773,14107.2774045266,14008.4972282747,14182.6979665275,14936.5569544577,13994.6144825444,13897.4987944058,14277.1975567886,13012.5559690907,13498.5972239831,12111.2454975395,13228.5963191619,12902.6368186848,13480.8379642226,13640.9795067698,14137.7668813333,14068.2779951165,13684.840280742,13325.4568872989,14169.3875956579,13937.3435055857,14245.0732079685,15199.1865042845,14197.3637446431,14020.5498995644,14903.7040133936,14668.2176330876,14551.6188400962,14460.2219020333,13733.2856258944,14013.2155817008,13152.2273544748,12959.1657866954,13282.6192712856,13255.3668035887,12962.9508833124,12901.249271243,14152.9537494889,13823.0357234187,14028.4746680719,14827.6644585374,13854.2605121279,14112.2047176291,13606.2753169446
,73,14296.3999438367,14215.654525517,13408.3194702134,13989.1256532597,13342.9200698776,13566.8226357223,13496.2314291051,13079.3291497332,13324.5101437894,12703.1943207843,13172.02577389,13608.1179901705,12947.4998041001,13087.8588862433,12288.6808596628,13506.4848072895,13495.7869402333,12750.960412493,12772.0686868467,12885.0383666927,13055.9872652608,13125.7708302083,13195.7712939582,12746.6159019747,13255.4382317379,14000.8461597731,13388.5812998364,14027.5658720713,13372.8729764445,14232.3250300451,13741.6397732222,12853.2175072167,13924.9231984474,13133.4791810977,13760.6069964521,12898.7714215248,12978.456915923,13206.9235143405,12785.8067990211,12861.9102954002,13132.06323932,12796.8201600206,13542.5807424929,13453.5625221913,13393.8676082221,13199.8824338919,13075.0053877878,13456.991741992,13318.3570295318,14139.7913599691,12836.387196638,13413.6714585047,12192.4794742071,13888.9833104874,13791.5273184201,13971.7673325725,14715.2066343712,13788.7289050987,13699.1622780601,14065.3091850839,12821.2821570157,13299.8976154123,11922.2477137408,13036.2140431433,12707.9034101055,13277.3240596259,13440.1075245106,13928.9696914554,13858.9945483379,13481.8631293934,13136.6610583016,13962.2192165683,13723.8649204358,14035.9684041847,14974.1187335048,13990.1100663785,13813.1622592553,14675.0087052328,14449.3414958541,14335.6301603393,14249.0133725689,13532.786473168,13810.2439341973,12962.8634619892,12766.7372596468,13086.7372342244,13055.1144266009,12779.0414273247,12711.7149525318,13943.0333288695,13620.9665712218,13821.87255235,14604.5442547633,13654.2732065588,13908.8861496761,13411.207888819
,73.5,14085.6026802665,14001.2656925554,13204.5393879812,13775.4392524928,13144.4893988102,13368.0822207928,13288.5577294431,12886.3955661639,13124.9895594173,12507.0200516372,12981.607513368,13405.1215698043,12752.8809656716,12902.8655132827,12107.3191200256,13303.1545666706,13296.1099220644,12566.1198428106,12576.3838546431,12695.2377934509,12860.7717062448,12930.4364505659,13007.5444421775,12560.370520097,13054.9043431176,13788.9961360319,13182.0841574612,13814.5901754041,13167.0190813067,14018.5159271844,13533.6859059297,12661.3301289057,13716.4788415524,12935.2328989628,13555.5142504162,12708.4857815818,12787.3629406457,13014.2056429366,12594.2266317693,12668.3186560211,12936.6988523277,12592.4470537446,13333.8809891769,13259.7474500157,13203.7310748817,13006.1506201481,12876.7259145525,13256.9101782802,13115.9046028118,13927.104133142,12643.1319484619,13207.2673224193,12015.6021708172,13674.1304000111,13577.2227240852,13763.8152854999,14496.1863388112,13585.6652800149,13500.8667568283,13856.0515510085,12632.9834909027,13103.488538851,11736.3154223341,12845.9836998145,12516.3981563386,13076.1651770507,13241.8212894829,13722.9409741547,13652.0060475943,13282.0281811302,12949.4207607727,13756.7242679972,13514.6420345523,13829.9942401944,14752.3262937738,13786.2530418338,13608.0730195075,14449.0334045663,14231.7034203309,14121.4186355883,14038.2939326133,13333.6391510194,13608.3601457101,12775.0003561503,12577.2628266719,12893.5734660722,12857.7717060046,12596.1933330529,12522.8823853491,13735.255285763,13420.8075538101,13616.4682127029,14380.1742506417,13453.4412291648,13706.387066348,13217.8238045893
,74,13876.7801732579,13791.6484191767,13004.9782787982,13566.5894347845,12948.4402585526,13170.4813324975,13085.1817376579,12694.1198358775,12928.9826315157,12313.7747009593,12790.2344037634,13205.1679837065,12561.3862270709,12721.0370732418,11928.3508188432,13102.3856902812,13097.0541179315,12382.8165833843,12383.7737348634,12507.6631241873,12667.8417106981,12738.9034155328,12820.7244397728,12376.3900307667,12856.9604259521,13581.5989933477,12978.5981224283,13604.1201403147,12963.5553546868,13806.2421389942,13327.0774818897,12471.429563644,13510.5165199423,12737.7755535265,13353.0555766534,12519.8797659771,12599.0894868938,12824.9716460506,12404.163274524,12477.1782974051,12742.7583523684,12391.7347758742,13129.1204936274,13067.1332650451,13013.1539425284,12813.2176443587,12678.8268989469,13057.8031488045,12917.6575653463,13716.2345075741,12451.9166622115,13003.210974008,11838.3547509335,13463.0731360523,13365.2997954881,13557.6228329561,14278.2378925142,13383.2997143338,13301.4109242031,13647.9048875448,12447.7951108892,12908.4130424949,11553.6485167661,12656.3052630273,12327.4304235173,12876.7130924973,13043.9298322188,13517.9900834431,13445.0635955725,13083.9150982543,12761.1723767305,13551.6014610057,13309.4537061719,13625.605044901,14531.0075955837,13582.6216094019,13404.4949073381,14224.4196906008,14013.8455932405,13907.9125903073,13825.6737038884,13134.3962195725,13405.6927028437,12586.4841226532,12389.4723365159,12700.9912524284,12661.7054973827,12412.4440579471,12333.87238109,13527.9449289882,13220.5042501382,13411.0607009256,14155.5639182945,13250.90703881,13503.1949564224,13026.0804994135
,74.5,13668.6560611013,13583.8394195215,12808.7003754308,13360.8021518222,12752.2351950941,12973.0778946757,12884.2971586741,12500.5935342978,12735.4237912146,12122.4910425629,12598.2339585142,13008.1409302661,12372.2750868715,12539.9159997511,11750.1913802789,12902.6151171342,12896.4875285762,12199.8617940461,12193.0218558903,12319.6906909571,12476.4624951135,12550.3861191716,12632.3222657523,12192.6481916077,12661.1918942007,13375.5310027304,12776.4139563098,13393.6507487934,12761.9074052163,13593.5353229276,13120.1880116087,12281.2611754268,13304.1977248083,12540.5213001565,13151.8563871886,12331.4873862091,12412.3469905717,12637.7542625349,12214.5440896817,12287.5023858512,12548.5265519641,12194.0238998267,12926.4277771749,12873.0567394357,12820.8228743147,12618.144380062,12479.7576472779,12859.5045363151,12722.0307528281,13506.3043351997,12261.4027092583,12800.7942944822,11659.3184318987,13253.7125102851,13154.301625919,13351.2575631312,14059.005099248,13180.3370624114,13099.7684896297,13440.2358058267,12264.4630207515,12712.4991608508,11373.5153155673,12465.1808370415,12139.5501405508,12676.9250862115,12844.7495419238,13312.4513660157,13236.8361445025,12884.5372565865,12570.9567599602,13345.7553820564,13107.4317324574,13420.2162892751,14308.7596494561,13377.1947336618,13200.5382274123,13999.499422211,13794.8655247968,13692.8169560907,13611.3843679642,12933.771438177,13201.3966047724,12397.4438945029,12202.2301303468,12506.7251817353,12466.1957692476,12226.4523025709,12144.1008255603,13319.4905676973,13019.1589137949,13203.8342397472,13930.5635061091,13046.0533340032,13298.5962719618,12835.0559247487
,75,13462.1067911185,13377.4020450169,12614.6838630905,13158.2206019732,12555.3477302046,12774.349520486,12685.8370627676,12305.1656074372,12542.6112340245,11933.353304415,12404.769842787,12812.8293982834,12186.8063500582,12357.9870433517,11571.3674177486,12703.1549953772,12695.4410769492,12016.2641549079,12003.2734289771,12130.4134986162,12284.8148766154,12364.2709668449,12440.965680888,12009.5588780491,12466.9963322612,13168.9682222539,12575.7164132461,13181.8429189499,12561.1661667054,13380.1062699886,12912.5214271654,12090.287197023,13096.9388174939,12343.429998529,12950.3854378927,12142.9538354601,12226.6508650667,12450.8864395435,12023.7132648915,12097.6434881077,12352.6555431271,11998.5801964865,12725.3114549531,12677.0725934762,12626.5357160984,12421.3963262785,12280.3003715049,12662.2908648562,12527.8494868628,13294.9502494315,12070.4933864877,12598.794398953,11478.2426945573,13044.2981208981,12943.6733355354,13143.642660329,13837.7623697981,12974.9099387832,12896.4409754239,13232.6085725864,12082.429939404,12515.0962562796,11194.9735535197,12271.8584164681,11951.167341609,12476.2823397848,12645.0146018045,13105.8954906345,13026.891956821,12683.4268114024,12378.8600704613,13138.9392399275,12907.3942606731,13213.8411172618,14083.9991397992,13169.1401716885,12995.3722694253,13774.0964091213,13575.1174154776,13476.992306436,13396.255321457,12731.0527085886,12995.3696477846,12207.7780788821,12014.6997756258,12310.4577628554,12270.6840872866,12038.6448908402,11953.3918971332,13110.022301521,12815.744891193,12994.4198978676,13703.8571981268,12839.8078129665,13091.521663288,12644.3402171442
,75.5,13255.6741852855,13171.3230420733,12421.9114807289,12957.206051386,12357.2167899804,12574.2494726859,12489.2704996376,12107.847946757,12349.7250390344,11745.8745330723,12209.6946686248,12618.4113863031,12004.7229598293,12174.151630522,11390.4310556695,12502.9325878547,12493.5014249459,11830.9837560031,11814.5099373838,11939.4804831226,12093.0844766887,12179.6053693136,12246.4566511607,11826.7083387016,12273.8767744456,12960.267368191,12374.2546743362,12968.7564575941,12360.2405568401,13165.2395973403,12703.9570748938,11898.2440435217,12888.1120334116,12145.5756038281,12748.1295205115,11953.6488677152,12041.3979900865,12262.4373968832,11831.1304341689,11906.9754069299,12154.6545579491,11804.5509282892,12524.0806534792,12479.0370108153,12430.2393157278,12223.1139945898,12080.9956749267,12466.1572782307,12334.6217094893,13081.4510595848,11877.9998341223,12396.9843395565,11295.1208386951,12834.2304823318,12733.0909146671,12935.0324378304,13614.4030241922,12767.9699668137,12691.0462802273,13025.3077767012,11901.3547053297,12315.7506476808,11016.6969210184,12076.1044133729,11762.1122907861,12274.1826289426,12444.4554853733,12897.4961403332,12816.0068629003,12480.4710974399,12185.4066139825,12930.6258673193,12707.9039271498,13004.9580890023,13855.8391236263,12958.5210390085,12787.9547233008,13547.7561705432,13354.5512828267,13259.8615295571,13179.9518665162,12527.0881982307,12788.4611474004,12017.8787325139,11826.2328259861,12111.9270195262,12074.3917322973,11848.7084558154,11762.2343200405,12898.846865829,12610.2653180245,12783.4149058318,13477.085051875,12632.3078480039,12881.3038186974,12453.1374507028
,76,13049.8529173917,12965.0659946299,12229.0602105599,12757.1528938227,12157.7723901414,12372.1336148443,12292.6514816801,11909.3334006129,12155.0401276395,11558.3040117258,12013.34827573,12423.7958790426,11823.9279052704,11987.8934218985,11206.9932935028,12300.6796864103,12290.032014215,11642.6162361745,11625.2134320756,11746.7167124615,11898.9523683983,11995.046240101,12048.5612056836,11642.9424080094,12081.9117030415,12749.8377256806,12172.3836314624,12754.8760741319,12158.7020557356,12948.4921228283,12494.5088813418,11705.4711044748,12677.6929510753,11947.1760615751,12544.4276907918,11763.456631202,11855.0224991746,12071.9841864969,11636.9457229825,11714.5608938108,11954.6569823821,11610.2685132948,12322.3527740688,12279.1843690114,12231.9497688008,12022.9990755742,11882.3953578331,12271.3300077379,12141.2135948213,12865.3646440361,11684.0525572676,12193.6003400978,11109.1977848748,12621.8320384216,12521.8607063037,12725.2624012524,13389.3750775895,12559.314204988,12484.7911549264,12817.6005720564,11719.5529615798,12114.2742699845,10838.5343938585,11878.3373052493,11571.8961978199,12070.2997151302,12242.297520387,12687.2102095114,12604.1752181243,12275.7069607897,11990.6363392605,12721.1274561392,12507.5614561986,12792.7877252764,13624.1571051326,12744.2085323873,12578.4681160166,13320.8088861531,13133.2952960354,13041.2185979056,12962.6125873056,12321.8076346841,12580.0449396899,11826.8893652927,11635.0862777994,11910.2440889176,11876.5228424029,11656.4436983108,11570.0655331894,12685.4235856563,12402.5545333028,12569.7648044532,13250.234288895,12423.6796121597,12667.8422949172,12261.0091273354
,76.5,12843.1798225678,12757.1665789385,12035.3632282006,12556.4925839753,11956.0542666824,12168.1677563032,12094.9341648926,11709.647997784,11957.8605671871,11370.2835035085,11816.736496051,12229.1221163235,11642.8008617604,11798.5380135042,11021.1393220121,12096.0680919647,12084.9046737586,11452.066505138,11434.412396936,11551.6171577277,11702.6218987749,11809.6155911636,11847.5086877268,11459.3294277649,11889.3901037025,12535.8041363567,11969.1047073931,12538.0603428399,11956.3913197722,12729.9589222379,12283.0899711879,11511.0959560233,12464.9233055857,11748.493324125,12338.7987385967,11571.6935906521,11666.5741401858,11878.1297625536,11441.0191685355,11520.0682412029,11752.5483223845,11414.7170889244,12118.8168064955,12077.1186516319,12031.5737179952,11821.1228121371,11683.7370984733,12077.1073763482,11946.0290624525,12646.7458652335,11488.6536069269,11988.5933465577,10920.8303098483,12405.303610028,12310.1192178952,12513.5542798953,13162.3431505182,12349.2706450096,12277.5278540659,12609.0413395899,11536.2324197742,11910.152483742,10659.5032025924,11677.734308354,11379.912887929,11864.7242709561,12039.0422903678,12475.2354206759,12391.0916576611,12068.6948604866,11794.7558274324,12510.189665028,12305.1592799186,12576.943670644,13389.687500712,12526.7031928101,12366.7220160386,13092.5118181216,12910.981265835,12820.3795399957,12744.8437271881,12114.9431111885,12370.5387618519,11635.0819230337,11440.4073128815,11705.4506714917,11676.9457413338,11461.4774815002,11376.0921412768,12469.4079814769,12192.9420106583,12354.0614131915,13022.0218477762,12213.6952250837,12451.0217672076,12066.0011128927
,77,12634.4270694025,12546.2680209859,11839.4983030122,12353.9724290325,11751.8419550653,11960.7103387018,11895.0284375434,11508.3735545555,11757.2462749587,11180.5063057427,11618.3362616098,12032.1411053997,11458.9746883787,11605.3718612608,10831.91342161,11888.8549947094,11878.0275748423,11258.3094691088,11241.2019325489,11353.9210011861,11503.2168397088,11621.773206791,11643.6456867166,11275.6724176561,11694.8383705882,12318.2776955891,11763.4726611,12318.9378111752,11751.3309116762,12509.0878053746,12069.1537115744,11314.9271927435,12249.2493874333,11547.802284222,12130.1078480292,11377.5977568892,11475.0266751994,11679.0960729513,11242.3487574824,11321.9280929252,11547.1716750854,11215.6975488849,11912.6737332755,11872.7336365434,11828.3724135573,11617.9518003081,11484.55670828,11881.948244494,11747.9456573817,12423.9819998107,11290.6010069762,11780.1236265083,10728.3126259402,12183.4295218811,12096.4429637356,12299.2544611056,12932.5359248016,12136.4536324598,12067.9582257791,12398.4384844606,11349.9802299656,11703.4352103685,10477.7998837592,11474.0050752761,11185.0214669521,11656.7438515097,11833.8368014252,12260.4548833578,12175.3179051758,11859.4774513019,11596.7215267781,12296.6849034175,12099.1779560838,12356.9412513035,13150.7375096992,12305.2998912635,12152.2504166203,12861.6695621549,12686.5790137904,12596.8249546053,12524.5157617964,11905.7594572617,12158.2499949879,11441.2595017656,11241.3793308058,11497.2844281012,11473.6901631237,11263.5932899838,11179.22829729,12250.522918253,11979.2983196264,12135.1168888555,12790.0639660016,12000.2839206848,12229.6492375361,11866.4367209698
,77.5,12420.7974360322,12329.8490672228,11638.6428844288,12147.497997051,11543.6743759806,11748.8485691321,11690.3179967011,11304.09892771,11551.1745013764,10986.7646464431,11415.9183379713,11830.3025187417,11268.2120515313,11406.6182120175,10638.4059588553,11676.6593907912,11666.817564585,11060.1321375172,11044.1533208806,11152.2738396188,11299.2407057402,11429.7142182324,11435.2500695676,11088.625719893,11496.1202158611,12095.8069432366,11553.3356429554,12095.3578160902,11541.573461458,12283.6003102522,11850.4999314664,11114.3570237065,12028.9972973915,11342.2794945079,11916.657629474,11179.7488040011,11278.0609750368,11472.9418649926,11039.4479525859,11118.8599512322,11336.8649194082,11011.5456621845,11701.434272338,11664.4807875863,11619.7572975513,11410.9338032396,11282.7070490106,11683.4124152691,11544.6626583891,12196.1806006857,11088.6062705448,11567.3458261189,10529.7588760373,11954.1471039787,11878.5638553763,12080.4207831431,12698.537035654,11920.086117156,11853.7739245732,12183.9184004769,11158.8311551665,11492.1152339606,10292.0258040229,11265.5596461839,10985.6583540753,11444.3475850061,11623.4463529268,12040.9368051668,11955.4104328863,11645.9567773868,11394.575716858,12079.1739652977,11887.5460756032,12130.4051184826,12905.4751877829,12078.1499658105,11933.0784430039,12625.9094037533,12457.5046442434,12367.9041970304,12299.196103581,11692.0753307414,11941.3929614805,11243.2591470249,11035.6714203603,11283.5457325135,11264.1356918764,11060.0516106392,10978.4087107182,12026.2424838715,11760.8760018881,11912.0335778953,12553.4218538723,11781.6875761014,12002.5292850552,11660.252121408
,78,12199.6849779477,12106.4372449013,11430.9143602194,11933.7074372705,11329.1323250123,11529.8832868956,11478.1232937598,11094.0107591541,11337.4036440919,10786.339817117,11207.5784903012,11621.3200510008,11065.5716132169,11199.6355337474,10439.4448535752,11456.7134752667,11448.8521864769,10855.4126696812,10840.1258717657,10944.4464280981,11087.3523683822,11230.8484242307,11220.0491720808,10895.3172156283,11289.9483897205,11866.0972969946,11336.3315146729,11864.5350283315,11325.2455269224,12050.4157122311,11624.6399070793,10907.2644140915,11801.6815338315,11130.862073606,11695.9186946112,10975.3812875138,11073.4263249728,11258.1755657384,10830.1785868284,10908.1501646603,11119.4131944712,10799.6231071314,11482.5599193153,11449.7097178669,11403.5738085646,11197.3707795974,11074.888345223,11480.2663243005,11333.2289928634,11961.3824687373,10880.7265360342,11347.0393782155,10322.6055378335,11713.9624737314,11654.0278687419,11854.5030280112,12457.1930446455,11697.053995588,11633.3091425276,11962.8019241776,10959.5629081877,11273.3101498762,10099.9089049263,11050.0993657615,10779.3237533826,11225.5234872591,11406.0933060012,11814.3319078025,11728.0751426769,11425.4157859115,11185.920163507,11855.2340851195,11667.2340079589,11896.2074080872,12650.7573233201,11842.3363506723,11706.8001051483,12383.0498053363,12220.6689706316,12131.2276885066,12066.4607946257,11471.5537188084,11716.8077799758,11037.6729636871,10820.7637944635,11062.2321895627,11046.347834992,10849.1343857052,10770.3075054768,11794.4621279871,11534.8167015946,11680.5660069117,12308.625101746,11554.7579024676,11767.0084463479,11445.233008251
