,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,11,-10.6075210201179,-17.4311916569386,-12.4746376309063,-7.06912420349227,-2.36842329194087,-8.94003235401078,-9.42338705953034,-4.37489268647005,-3.20846217290909,-14.9791345899303,-14.7254477623392,-14.5739339565648,-16.1079305368403,-3.69739820836276,-9.6479214711967,-5.63435435589736,-6.26365741790369,-13.8679859089693,-1.25505006620142,-6.28295110839554,-8.371516190683,-8.08997543944633,-12.6974329237305,-9.89297012847192,-7.67047929624641,-7.16214540009469,-9.41223181750229,-8.57514852607119,-17.5672199576361,-7.2641034447779,-4.32312949356901,-5.47743893256757,-11.4947714653645,-6.7133225052612,-13.4040041512212,-14.6304352028214,-16.7350983281071,-7.71942494741415,-7.64018562631327,-11.366124771293,-6.34943359428007,-1.66067414279314,-14.5879421721643,-17.824899777419,-9.56682076571224,-8.24028718103455,-11.782473275397,-11.060532391039,-11.8948010646841,-11.5612526885429,-11.120890701693,-17.7502363405465,-12.1906174698024,-9.95080295528214,-10.7408464684718,-2.88830982991703,-18.3661194105312,-3.03242592751212,-12.8230153593568,-7.43810970426784,-13.7734733203552,-13.8549543985237,-6.52713678766349,-10.2892865818985,-9.05824338980801,-9.25209736001443,-11.5043011389221,-13.2816626971362,-10.8522126749958,-12.0546067693854,-14.5658789424247,-32.0958600228428,-18.1154638435064,-16.8625309076619,-18.0841824184322,-17.3719903336969,-9.22531934282597,-19.5616242227784,-10.4737608147971,-16.422404819918,-8.27731159200448,-9.44960419590188,-13.0154272519776,-9.74755113463789,-13.6638590723319,-13.7771383757408,-6.58495367861042,-2.9683069143598,-8.44348371704473,-19.0999079631206,-10.8826439383997,-16.5076968078984,-21.7102775845287,-20.2063338003213,-25.9750283066046,-13.1210585032873
,12,-19.2085843423815,-24.1516734871057,-23.6662221036886,-24.2738295503245,-19.7553019752613,-19.2763911111474,-21.9854290382755,-19.6864612576974,-21.913533804111,-18.4391999887857,-30.070246333014,-21.0018700689029,-16.2571540403351,-23.2304496628126,-15.154781025904,-22.4591833674158,-21.5893630158307,-21.4701759721802,-19.9584649582271,-13.8408540010623,-25.3362257278118,-18.7130780926991,-19.9635792924978,-25.7417745813623,-15.6922833551153,-22.7387808702283,-26.0027343876795,-27.6611740345429,-28.8798407031309,-20.0854297940373,-17.9209297062689,-18.6632185177277,-27.4073640162687,-26.7220725380571,-20.3935519931911,-19.231115961647,-22.398058263338,-16.9452855686141,-19.2279655939847,-19.8090170624077,-23.4176350508415,-16.0005382022191,-25.3207817846528,-27.494396376223,-16.9207677455101,-18.9871900687695,-19.0483328619789,-18.9172627985918,-15.8357397702985,-8.98914073756032,-27.341301932533,-26.9574183283348,-26.3605668734385,-19.1654914866999,-23.3877281498817,-19.3622634456838,-37.0359387020549,-19.9430628952455,-24.3545310124928,-22.9551736456792,-23.2777807196644,-21.0309708796226,-15.9236088639377,-24.5355563757716,-17.0740162826564,-23.890152332815,-21.5528839400599,-23.8762830409287,-23.6354107348448,-25.2481219562865,-21.3617656889851,-37.8902168001437,-29.8611842299929,-24.077108075594,-25.2871423090169,-21.3228845375647,-16.2484831297447,-28.6090947953408,-25.9402397403196,-33.2533293586239,-25.9241966675127,-24.7910745733134,-30.2870066715695,-23.2043572600896,-19.3588255963791,-16.867644394069,-16.8541130728286,-11.4113778974747,-17.9732034466647,-25.5924728814412,-21.960471954586,-23.2323148900086,-33.0438802029107,-27.6155870918337,-41.2896736427138,-22.3196504873063
,13,-19.0789852982653,-27.8446455432277,-21.6462697065672,-20.8392706192167,-14.12387697238,-13.5476997776764,-12.6978019186627,-16.4608021963086,-12.7489266219304,-13.5876053659649,-28.6541648726752,-15.345493949671,-20.6897874613805,-19.9053507902559,-14.3251079793845,-20.1429079786112,-16.4605019483233,-14.6916238973918,-11.4923681290197,-14.6420400833345,-17.0771231324529,-19.5934360744623,-17.1467945799914,-22.2149316175319,-16.3120522272043,-20.0169558453922,-22.0223177732532,-21.653645483198,-28.6115567865049,-19.142776544626,-16.8728733755424,-20.8850847749372,-21.5646371920534,-20.2441350793993,-22.019600588761,-17.3505468005137,-23.0768130572174,-18.5973827108364,-20.759577981958,-24.3853296046505,-22.71343741377,-21.951036405394,-17.715137072998,-14.4875607029089,-15.254874307816,-19.7943307295977,-10.4976970344833,-13.0339285331693,-13.1235787633505,-12.6598685300255,-25.6574224730866,-26.2522933564792,-19.9972176121469,-22.6708483255707,-16.6710809807482,-19.5064812604501,-30.4779104743238,-20.7482286938689,-17.032782466707,-19.8565558378896,-28.2328307751372,-17.2551829162198,-18.1945643336494,-28.854498186286,-15.1376217618508,-16.2199395801954,-21.6229286235252,-20.3122366089942,-23.2450251334772,-23.2968860413584,-10.5530298529115,-28.9192632208856,-23.4131385212518,-19.0640663912172,-28.6331826253686,-29.0948156181353,-9.8485092332412,-28.9236788992621,-27.3643448413841,-29.5901383638916,-15.8868749143917,-21.3981470106951,-15.4688909000411,-16.8094709688253,-21.4513979400913,-18.6822215646648,-18.4062874287924,-16.2893029634165,-20.9157662891221,-24.9315650020053,-20.837504016306,-23.4606510906269,-25.4065479730893,-24.0209722180862,-31.810756135189,-16.780200696704
,14,-17.8733224244806,-16.6488495809986,-16.6979077776277,-17.6578077722343,-4.74830938725108,-6.55881673398744,0.266938795734859,-6.4813322620289,-5.04426766467759,2.7499911998666,-18.0788833525821,-11.2795801703942,-17.6983918192705,-17.5160877394133,-12.4344986599826,-12.756708674071,-12.1244842841206,-9.2704205447767,-2.18804983414066,-11.2136565858113,-11.9222792293676,-17.3631425471713,-17.4743448224008,-17.28541651254,-8.48361439797463,-16.5223755643469,-9.32874773590402,-14.8725401130077,-28.8061310042103,-6.51824631914951,-17.853425582503,-12.4902800107666,-14.51562887923,-17.9342692574096,-19.8751161087357,-16.839323599514,-18.342992489384,-14.3372344235117,-14.1571568884615,-14.3740762981402,-10.1287266214508,-6.37475674554071,-2.39536542325777,-1.73232173306587,-9.00305137484929,-5.68449537919514,9.90625029279363,11.4716323639914,-9.13850177407267,-7.61697446534345,-19.1004669248341,-22.6185412997238,-14.7926530860113,-19.3819150239801,-6.10434908099023,-5.06411815590718,-18.0597203720099,-7.70167283615228,-7.07184305975488,-8.57046581037912,-20.4931624292499,-18.8710626621123,-10.8202765148571,-19.968402002015,-8.09014574452249,-10.325830185453,0.782075297267056,-2.14654746837459,-14.8526279324451,-18.9696342604293,12.7264382247349,-7.80488479698442,-18.4523956519156,-20.5214565460983,-19.7452167533556,-18.4284854149464,-3.60732121598858,-19.9347247614742,-19.9988106881078,-14.4001919957846,-8.82039575481576,-4.21976686660537,-6.38307759839245,-9.28549261894295,-22.1404013103152,-17.2530798721341,-10.3392224922945,-10.0899949834907,-11.0990440954351,-18.8071117297045,-11.1078266619947,-14.5703991019286,-19.4271265198595,-16.2607358642408,-22.779847322267,-5.55197217160139
,15,-9.14547197569482,-8.13051489210102,-3.42536099278459,-2.23557998632896,10.0469710469165,8.7932343141174,14.8666075986321,15.1611893513314,11.9163677245629,12.1241764393726,0.0449462973956543,9.3633533657262,-14.9396383112471,-14.6888156301061,-11.1298506571679,-9.42812528076092,3.25778639724285,-3.18671529414269,-6.79830247956306,-11.2384179111427,-14.6616735693551,-17.323179837987,-16.0884634359131,-23.6413732395667,-17.8423908973582,-16.0735517738131,-7.27890760199671,-11.1111445535557,-18.4551746807624,-1.51233451421422,-14.9768035438719,-12.1876064476733,-10.2486159981354,-13.3079086789962,-10.6825000210142,-8.60942632885053,-13.3813580708106,-10.5198668405833,-13.083934922025,-10.4841663897878,-5.76776748121711,-5.14763994608347,12.9286991509853,17.5206374847116,9.02862233644237,16.7349767416167,48.6102715294942,46.6411142128063,-7.64774036341032,-3.05803867089116,-9.47664541612085,-12.0016857759833,-1.55283179005528,1.01058112859027,13.652877402857,10.2363920085636,-2.16828150047559,11.985698679151,14.4462186017731,13.720076869176,-12.1190678361213,-18.5239975547001,0.605447877223014,-18.5423310900796,-3.26036734191894,-5.95257133185123,9.92802940295633,13.7617889448275,-13.2911242417849,-10.9584863810423,46.6689716569285,23.6696788688182,-2.9334619342103,-10.3154497347136,-1.83661025275524,-5.41919941401056,11.8372649753178,-9.35242626562103,-9.29034166939618,-2.70404258133567,12.0899612150738,14.7759128628095,17.0453890212625,13.9491375266698,-11.9017924281484,-11.6791530529622,-2.12356393453229,-3.01935291546624,-12.4098968060584,-18.5654600053067,-0.677409242261547,-2.7842765751825,-6.46507939324829,-4.62025484146034,-6.10881408392379,14.1320547300006
,16,11.4145322697364,17.3736242578407,15.3976083550756,14.1631519394305,34.1380970329806,39.3028606274424,34.4503274870544,36.5826430535135,39.566806327849,41.7046921918536,17.8957526388731,40.7878634127333,-13.9656272116663,-12.8443891158772,-6.44459079381795,-2.24420761383362,12.5441854047344,9.31474232112987,-5.62275938400808,-2.92565586732735,-13.2194899733436,-10.2733719226294,-10.2959068470986,-12.4090120125165,-14.0411894991321,-12.9790648002045,-8.39213813916786,-4.13872314964465,-6.36545502537501,15.79868579608,-13.4914267237436,-14.7064044932554,3.74713109555387,0.114505868084052,1.06412565136179,-3.12191537391527,-2.60651208867193,-4.29426770973168,-4.06867448009189,-7.43163251102669,9.93875223851501,10.6078800729542,51.4017741188677,46.9752192201249,40.2859243475436,44.3638054873131,107.691240457638,114.660552043885,-1.52638454051248,-4.42207711715673,-5.29173916059517,-3.36593177168425,15.5800695857042,9.62982891782895,41.1427303649207,39.1053888342467,19.497261882525,43.6653647635212,47.5216661933455,53.9681705361468,-1.46680827073214,-5.51605814529603,10.2219119777023,-9.30590357679284,13.7969778521701,12.8290853463859,50.9384044486947,58.8658674171511,-9.30743579694581,-7.32017511502499,113.947450384685,94.3559786864753,17.478946778996,17.2694662223821,19.0714373314977,20.09464507445,38.8394749589525,20.0566732954289,17.4189952381848,22.3624211071383,48.6837930447464,44.0544652442068,56.6846026838916,57.401661854431,-4.00046970036556,-9.91382373410443,9.98557870736704,5.44812134332597,-8.56608678596285,-0.760894705251758,10.9134398316069,19.6132718108038,19.1054510248759,20.8911800837141,32.8181308567205,48.4219171912741
,17,62.5533757566609,69.8284484538708,58.3987990720711,60.0502579043882,103.92297112841,96.3307930205224,88.1225021623195,85.9019278808851,103.539556719891,103.41546256335,76.5256392908545,94.470469444565,-0.274654332553382,-0.608664693127139,12.4029111517361,14.6323639863631,37.3338537113373,45.0991346186538,10.5043570034327,13.7924520371648,3.06911278565985,-6.18936673071948,-4.1426331575226,0.842782738852748,-1.68977690523707,-3.5823150740689,16.9314043608715,16.3642544085642,18.9930989557479,39.5310819083502,-7.03127874329857,-7.7821007416137,15.50264856286,15.2791733724021,13.304241582664,18.341664198354,18.0190144949997,11.730658338035,11.6295012869655,16.1695903197055,47.8393463247271,42.680762978187,134.741511710769,131.207123639852,106.907157110818,105.711992262192,229.986107069995,251.072150158381,12.6844074138503,10.6092251604291,21.3892875841152,25.2540619409288,54.2630076521932,62.9955168079873,105.730217889644,102.943283237299,79.6667198198029,102.451261572443,120.573775431078,128.383178590449,19.8109712265195,14.8320362184986,40.2044729809245,22.8067981649792,44.4516100356723,53.5678754075457,134.882660276927,148.454996652313,15.7512376905361,20.706111750681,232.585862442688,215.928613238686,74.1873592943703,69.9792011398231,74.4363047342617,71.1128950674133,92.8041614685394,82.8562240421734,75.5859826658925,74.3148819301487,111.584556843125,106.355170277184,131.908933601089,133.562816327349,19.9300680766182,13.4664978966439,46.2326949098101,42.405221882289,12.1607812154152,18.2591444050522,57.4586273131599,54.1074356418098,82.0116618920215,72.7092531994317,90.7960756664361,113.763243223023
,18,155.34128575716,163.432644777075,145.176841557033,144.509522093128,215.76410813481,214.721174678557,193.773227816233,193.246539413217,204.125218477425,217.760983301578,168.483133889123,209.555572594866,15.7124986410163,15.801337017705,48.4130155776184,50.5773093604685,101.838685334696,100.017980724389,36.0249858399393,35.5398393720784,15.4109861696311,19.4606975502702,15.584026101184,17.9269497428322,15.6392274482873,19.3087397586542,58.7352842677783,62.2837591643497,84.0668031800487,112.785006315844,19.1147665194708,16.4604032076995,51.3728611737638,56.3979695163484,52.3395780988785,46.6084719384339,64.8219890509836,59.2566084324276,60.1832842947947,64.7810268001167,125.875333123811,114.310601345704,276.868522262259,270.953755555546,218.487684167224,229.739730405277,439.118128872512,480.60292557186,42.2683506644285,42.723913178681,70.857835274739,70.6032546172542,137.787510461796,154.750110100044,221.337733002804,223.595702167432,202.251637322232,214.033055457136,258.813604581258,263.294844319909,66.1899767967207,68.3632457582744,96.71933206737,77.1935969320971,115.254953226501,126.096302150561,288.866435418051,307.543825889692,65.4902595656627,71.242767914825,444.974000432884,445.314041734024,176.801829210467,169.554399366908,177.561484418673,174.596009412749,209.817053247316,200.525320938829,169.973411963128,176.60388386825,237.676021108299,225.393671178015,285.440572130022,287.267249367127,61.7969211992804,63.2484134299161,112.760145323031,107.813376287836,55.1757753431439,70.5951484148818,134.336919973347,136.954615040934,196.500797950606,173.903767948815,223.202845099677,240.954867864113
,19,334.62724022134,349.501633985853,302.313287631641,287.864861953025,419.583430364493,420.438924901744,386.159004710001,378.348513344252,404.379796718403,412.546264633038,351.197535154259,417.356057665498,62.8096183508687,62.2184720864566,123.116693653387,128.475490740848,212.58307876347,218.893288792668,96.7314902223343,104.420032241742,58.8225792307912,63.7879601304203,66.5262253795722,73.9300884276081,55.8628618150074,63.8598822708896,142.793818703544,147.318682261223,191.818936874581,231.133444373655,59.9939780473592,57.0937516830372,122.62449113375,128.325691233844,115.86053455268,121.431044631458,148.19111420893,144.596130009872,150.612213891699,154.780091644381,250.440531726966,246.008142947759,538.655126076161,521.014791105298,435.758050382069,447.125256111372,779.883749945304,838.876525941431,102.754656477875,106.159433488973,169.363780743935,173.021030157343,292.155735329435,329.204041048775,430.580576677457,434.375464719988,397.940131899164,419.222379571485,496.564480387009,508.324359346635,161.304471879289,160.511360086382,197.948568345936,188.637250842983,249.411320556524,277.946706863901,561.063099025622,587.199187133928,159.667820186855,163.996471325861,791.624513572198,814.785623922557,354.283240272756,357.508671866983,385.782643660973,366.984218186632,409.107324144921,424.238541845295,367.432413686927,363.050639191544,465.0254513831,434.676110676558,541.202677571473,537.813404706013,143.331611780372,154.602828056654,240.207208782471,232.302549524034,133.612908894932,170.062860184193,270.531505387259,278.974446978535,405.401784807508,366.420487431928,457.578249469676,482.575685327015
,20,666.25312297508,668.682068635919,573.895357893034,564.383702679991,759.261693413214,755.310688759685,702.376361467622,686.336212021424,720.686256039377,722.066922650943,649.607789573268,751.6716753688,158.02845699331,158.767225414354,264.947876339756,267.087417179669,416.836011766589,441.252088954061,212.892759993393,215.914992721783,139.499549729144,144.049712788723,163.380794001857,166.250267954864,136.558323720597,141.705943829201,299.435717664175,306.302176013108,404.157403864168,461.247004878269,147.626722266668,137.619590966858,261.187895275621,271.51988880529,241.632818766162,251.681496996852,308.782589828627,305.329926124982,320.196563513717,322.01554188508,492.514100074845,480.545791681134,944.555575598761,926.335626450209,781.288916189852,798.556582046017,1255.7337627246,1348.53461641312,218.524210359525,235.841684664947,344.160285424396,368.197225642714,554.674760542613,645.393005260687,790.087067418512,787.033122336068,741.015255836038,751.334513133207,880.085278917876,912.830973144657,334.561717951361,345.811734349973,390.201407196728,398.228013603872,486.618172730527,549.961779679732,987.638447093598,1023.91584852968,335.969840903274,333.867803575837,1277.80208643769,1357.48530658203,683.578778172851,691.165081883754,728.928910556388,696.228614767426,759.609339868723,802.198722595214,701.960015470718,699.933201776566,831.640412962421,782.90614954461,953.920001557608,946.867365511883,313.023764899997,323.929748008379,474.161269802029,456.80592171018,288.65386771829,350.341282077006,531.673902669246,553.367669542093,748.584389895112,694.492774348878,868.136603416383,876.826284151298
,21,1121.52006255887,1123.49102230411,982.999407661831,973.574869803545,1217.42941531857,1201.50962778506,1142.81381611388,1123.36706282104,1152.87848127291,1144.62312379285,1062.69478747609,1192.49996473613,323.395374939887,328.698553317185,515.229159893729,528.066951484067,771.320969494711,789.251719891911,416.486533047384,432.138879975982,297.539852423689,322.038299823778,342.858925363582,362.314601905067,295.077634506274,309.416728000449,584.202722257994,598.170139758255,755.334270574619,842.276919966112,314.688462292858,295.522602402024,514.247105174446,526.779160164052,477.129339211626,495.324540383919,598.14238746379,586.369398001352,602.684531734767,628.692337403718,868.0609366536,848.00565296594,1501.39911909918,1425.5125977252,1256.94116967229,1283.40706633193,1894.94263009443,2023.61285973043,440.285116906054,471.607136160854,649.631195275744,696.125081621039,945.76545364036,1101.69185080693,1267.3206963305,1259.45527687038,1234.62447637317,1216.86587210403,1383.81591035465,1436.8131741642,643.028382401686,667.24078020424,706.89943364776,746.091195730561,868.983470797148,956.239319217844,1568.87759532642,1624.29811720388,646.823709403785,647.032085200227,1919.54907459171,2048.50248240576,1156.83736071881,1183.88569643028,1232.07324809875,1183.82701758695,1248.592276142,1320.21762798886,1182.26257637411,1182.44663955769,1329.92553407822,1258.57612171197,1513.32646822815,1490.52506313218,600.642259283207,629.648190768234,859.058360598649,835.050818943716,565.524062294916,671.047536743749,947.517938156213,984.684057207552,1279.2736039234,1170.39149792795,1408.45020533593,1408.11291075878
,22,1811.65633388828,1789.79829143267,1585.36427507301,1585.34833933243,1887.63743689442,1876.07779161656,1783.7177070854,1748.36468883963,1796.36685835548,1778.88275330497,1673.93982004084,1860.07778182907,617.542451379662,617.169997092707,898.429844607833,937.635013057596,1263.1938554219,1267.29246613109,763.98906945301,778.365491652747,568.49766562576,609.077134844456,647.449423251064,675.514706222832,570.049495899328,592.093311304833,1018.51660419261,1043.74965016148,1244.93701266851,1366.8474505458,604.206975284282,577.685983302386,917.839065692744,924.343462167355,860.21459655416,887.278688341089,1030.45209070666,1010.75188624232,1037.78124481665,1060.63915824155,1374.03028458097,1343.37635362265,2206.53851177072,2167.17550711153,1931.58269019065,1961.09682838822,2689.3249433543,2864.04201625658,795.939554531223,855.829255932986,1104.13599022672,1180.34184344457,1517.08516916095,1762.32922982841,1971.80182317321,1942.14718636438,1934.49066559923,1874.0909211503,2105.73377465789,2183.19313378357,1086.75585344716,1138.98009762507,1157.16179092517,1236.61377540022,1377.73633863752,1560.29300957809,2295.7267785041,2371.70952952172,1107.98709730311,1101.43652635527,2716.64039132618,2920.73037907875,1836.5111508399,1875.34577789083,1961.66333751793,1878.33741565437,1946.31620322079,2064.2256844613,1869.47651925597,1873.67556847598,2035.7029053555,1939.30380403107,2222.32088298999,2175.62242348899,1039.2265251966,1099.01792975165,1395.74890512978,1348.72590444274,998.343023900418,1166.77365290098,1551.70583771869,1631.68340844162,2001.42046819452,1829.91976773497,2159.66342394055,2131.13572881387
,23,2624.2294760224,2583.03777679884,2299.21265790002,2314.74389997011,2692.54171232132,2686.43270848853,2561.27598975298,2505.17993322187,2565.50401923094,2536.17118838937,2411.58299394889,2654.38678503742,1128.86274751789,1120.81650375008,1459.08029034898,1551.74950847429,1964.10929030173,1949.19565819717,1293.5424093635,1323.12489666401,1007.80955392477,1084.37099539884,1140.2022640135,1193.79298947297,1043.52852518823,1068.7686965081,1651.20816367199,1702.11839137081,1945.88198207401,2112.75969113204,1098.13597267558,1035.59079820886,1509.44681398912,1525.90224629862,1438.97997490219,1474.13744008253,1668.2101901484,1638.79640028102,1675.29227559139,1698.38171917806,2112.24798912598,2062.97357292645,3094.69789495718,3044.99395803071,2738.4796562937,2771.43618747618,3634.35855041777,3848.8531891814,1372.18213057631,1464.66011851834,1753.93880201679,1874.38921157296,2200.83956314201,2555.89705589961,2812.51727503491,2766.71602517357,2773.23260122311,2664.99140559265,2958.61061830519,3066.77913878756,1739.01534387708,1832.04120584732,1800.33736560415,1935.49808438381,2104.98880758211,2271.4008906651,3197.80152125143,3297.21227509996,1759.51110473212,1757.60512721037,3654.60800329899,3960.36755846017,2633.8157540649,2690.662747037,2817.15184408556,2697.05007615116,2773.77248430978,2955.5304808085,2684.6262260119,2691.90240028613,2879.24809016054,2749.37772619396,3101.35354174933,3015.62536269496,1685.00416769095,1787.38697678411,2140.59954801523,2065.70665425658,1642.38107765692,1875.13315920128,2254.81657567889,2370.40248820511,2858.2019698308,2611.25393261147,3044.57408312954,2979.66750222559
,24,3628.04357011689,3552.98616250168,3190.8421829496,3230.06612284421,3657.54634315297,3646.52585644795,3506.00018102241,3415.96090225591,3482.03953934851,3438.3520239574,3298.84954062446,3596.02011799748,1738.89908747058,1717.30059727216,2122.34594345001,2247.10886499487,2775.24374522931,2734.45287989542,1927.82479647155,1959.28283266512,1582.5638870197,1676.7400669443,1732.34027152993,1783.70497229706,1637.9121374586,1696.51859049902,2374.09555914528,2455.37520786861,2756.04286082982,2977.06770409606,1707.99612527685,1620.41514875063,2217.85354698432,2202.73359878047,2120.82022166388,2138.67291651638,2385.22871939622,2358.82433548544,2406.8103881713,2431.34126808077,2958.49988700694,2887.06022945154,4116.38512902809,4057.64155348759,3700.06126429509,3731.91638610474,4638.78981560054,4890.60467232857,2039.65622144375,2179.63352965806,2502.47232391421,2673.3896488013,3035.61528907209,3528.10630333739,3825.43385002347,3754.30754865367,3783.50512552471,3609.97681157277,3949.07699809455,4099.27110903567,2471.9289753724,2613.95354991691,2537.9546619682,2737.76692433453,2939.87224358891,3154.55551857945,4236.98849604711,4348.41810702514,2511.39146273429,2507.06750866979,4655.62346201783,5080.0962386362,3598.47952810149,3675.45984947882,3853.79698662385,3686.05740115186,3768.00982726347,4019.54941950867,3671.74401613523,3686.03647258076,3879.48954362234,3706.63547111031,4104.77082826628,3967.54342961973,2393.90140021556,2546.95974171341,2986.55720807186,2881.34986530979,2354.11684273064,2666.26360220322,3118.22286173048,3279.44189242013,3891.1143936215,3546.34745084396,4081.58485376275,3973.94634486137
,25,4773.59141875957,4637.20209445776,4205.90433397455,4292.79936626677,4691.2705687554,4671.03667957772,4541.10102976956,4412.28964707994,4456.6795010143,4392.54692474423,4266.7965985703,4615.04860196187,2481.93161546624,2452.56436134229,2937.10976128426,3121.39734968173,3746.61684088852,3666.05191413648,2716.96198536301,2754.33403453413,2283.54530207471,2403.81863236811,2469.86444335547,2524.40958386459,2357.10753347428,2454.543633482,3277.02052351766,3395.76301993898,3728.83452095376,4006.39542180177,2459.15048276675,2331.32676874089,3089.56571357638,3055.59352428475,2962.50497240734,2961.80471713967,3272.10295276932,3245.26380719381,3307.87726393157,3330.44100736197,3944.95990327418,3849.24780499798,5162.37573222574,5100.51601544685,4734.43725602529,4755.47331624956,5599.04622235734,5875.01283730496,2863.61860141418,3064.71257253135,3419.10895597797,3646.54345279629,3970.4489412888,4607.29265509674,4922.0151054116,4816.8187749945,4876.76379214368,4626.66143916057,4981.55113411793,5183.63786054593,3360.23147815605,3566.96153125206,3413.91324917491,3692.19143711885,3911.62040097552,4167.93336151726,5298.1125612308,5416.49704945363,3427.98359348019,3423.0428742632,5600.15238405405,6147.89934443136,4670.56303161669,4776.17190969502,5002.26094029889,4780.95521821093,4855.56405397352,5175.33879191757,4768.91488288826,4794.53024706457,4944.87642678899,4732.57812601255,5138.62113659197,4933.40310183212,3254.45426398256,3468.30490258302,3978.72965675578,3837.01708349086,3231.32244081914,3631.16663898352,4108.30399442784,4336.91325855504,5030.79421693632,4571.47166088989,5181.06857013993,5022.51824777695
,26,5968.45491484212,5743.75393857236,5267.90295993358,5413.76851319497,5705.90948620945,5672.06434619565,5573.00740925291,5401.84486577309,5414.83684873527,5329.79959981559,5230.6208216819,5616.53662387922,3394.48277568212,3356.13289010468,3891.48433402032,4154.53020931197,4829.34922246469,4677.39109351897,3666.74094125789,3710.3069196349,3150.4742556551,3302.07635792305,3368.55596961174,3428.66924132667,3249.23421200466,3391.60282640027,4324.44992218269,4492.49280650506,4805.0555045335,5141.2020192029,3393.58045280609,3212.31785988143,4126.98337905301,4059.0570729791,3966.38626313911,3935.03192741858,4289.77241084872,4260.59716585007,4337.59248717287,4348.37068856363,4992.2762716696,4865.58365045027,6151.68450759798,6089.09184837903,5745.99672072511,5751.83976983744,6471.82985092765,6771.63394172649,3854.65838449326,4130.32715085839,4455.62720004964,4749.19086373215,4919.9565176832,5703.6343910584,6010.32153546019,5862.9050623868,5960.66294082756,5631.67385979586,5972.42993333684,6227.2830816332,4368.53377187095,4633.46299410814,4385.27571131505,4750.06260156447,4946.56927212435,5231.43336703553,6301.41906935353,6428.42919216641,4474.89316011575,4465.21291158853,6463.43417103314,7124.24147261383,5767.2684852133,5894.77707211054,6172.7969640204,5888.63079171277,5941.88690956501,6317.47372355989,5884.31867049863,5924.75471671001,5988.15265802684,5739.39574240413,6126.43594664173,5844.6500785793,4238.5253446389,4530.42087651893,5059.66255209902,4868.94079714146,4243.9676738911,4740.03862852574,5155.07854787438,5468.86619232024,6176.90124245365,5602.39614316671,6255.29549232587,6045.63234962865
,27,7099.85297020097,6783.64130588271,6271.87476556405,6479.24377252092,6639.14879269866,6599.1869335891,6538.54042552138,6325.18093071296,6297.9468587034,6194.21462090964,6132.90365610277,6545.30969927537,4449.28241329722,4390.86473463987,4898.68189659307,5250.92669418799,5899.54033204891,5663.57548353205,4714.99979581553,4764.12012171124,4159.16090898974,4328.5622020395,4384.56658433563,4447.31317354124,4296.35878002759,4485.47414473663,5412.85135549528,5636.99053537535,5866.90609851815,6251.09536852247,4476.14727472707,4232.66125696156,5236.82592726902,5134.93212935421,5057.36074881887,4983.69782147023,5341.15379136926,5304.88454137778,5390.70232736218,5376.76575804706,5997.08357159209,5846.63005714271,7048.34615326759,6984.91401688173,6675.10833575899,6660.15495589513,7250.44798126628,7571.43862365139,4954.33393782807,5306.01115721015,5507.71467423939,5857.55032014637,5805.38991749421,6725.90293490491,7010.54503702989,6833.81606973923,6963.0161032127,6564.58118313659,6870.55487201139,7177.33175985163,5394.67905973529,5721.82581251889,5341.18349899237,5791.66134161682,5936.60059199694,6237.55804879247,7207.09021452379,7345.46662851533,5537.86305751595,5534.86069980365,7230.49839365885,7996.22527372251,6796.13307713838,6940.68784519643,7257.59614531888,6918.40382256487,6946.04559724347,7377.80745833697,6929.69986572165,6978.42782997808,6950.34884292895,6668.68082386767,7029.80967370685,6665.65280633111,5255.80884714551,5629.01399160975,6104.54493328051,5867.3887430416,5308.94528187366,5887.18982694647,6161.49736916061,6551.86092477821,7246.97767886676,6563.71829170253,7243.06291160704,6979.03163746668
